-2.6835,-3.1984,-4.6245,-6.7792,-7.6956,-7.2068,-4.3557,-2.9038,-1.0789,-8.0319,74.98381254296565
-6.3274,-0.8306,-7.3481,-2.5849,-1.6642,-1.3128,-4.5384,-5.0834,0.78532,-1.2957,-13.90205170550342
-7.5468,-6.2297,-4.7677,-7.5482,0.57735,-6.0158,1.9618,-3.2375,-3.5708,-3.9195,-66.42132051595463
-3.0643,-2.0191,-2.7039,-8.2018,-6.3019,-0.15003,-3.8188,-2.3549,-4.4465,-2.9896,101.00599832398757
-7.088,-6.8564,-5.1803,-6.0831,-4.5805,-2.7904,-3.5851,1.5565,-0.61696,-7.2974,45.75730381735702
-5.8796,-5.7867,-5.5327,-9.4828,-2.6542,-3.695,-1.0551,-5.427,-0.75537,-2.7584,-35.68111381648617
-1.7885,-10.808,-6.2511,-3.1512,-5.7154,-6.6436,-6.2928,-2.3523,-0.1063,-4.416,26.05167694947759
-7.7648,-1.0426,-4.0372,-1.3294,-0.54389,-4.8767,-4.31,-5.3711,-3.5567,-3.6479,11.143451888736461
-7.532,-6.6466,-2.3282,-1.439,-0.68817,-3.9179,-6.3808,0.23136,-4.7111,-2.5473,49.11383036520465
-3.9565,-2.9193,-0.053552,-5.7821,-4.0144,-0.96949,-1.7683,-4.7535,-5.7519,-5.6742,75.53669850685348
-1.1618,-3.9639,-3.6169,-4.709,-4.1365,-5.2582,-4.1127,-1.6697,-8.5873,-5.1882,97.10858771693154
-0.25891,-7.864,-4.7004,-6.5626,-3.0663,-7.4962,-6.6015,-2.6776,-6.8302,1.0772,46.77107667351295
-1.2079,-2.1255,-4.1255,-3.9836,-6.5133,-5.1324,-1.4672,-4.2635,-4.6571,-1.2768,50.736566665796104
-3.9301,-1.7071,-1.4132,-2.5259,-7.6974,-0.59971,-5.5464,1.9402,-7.3164,-5.5833,179.25006653799704
-4.9473,-3.7781,-5.5196,-0.67462,-3.9491,-1.5567,-9.874,-0.99907,-6.0807,-6.8394,133.7980991922921
-2.8867,-6.4746,-2.3042,-3.2773,-1.0865,-4.3601,-3.8871,-4.3068,-1.6363,-6.857,11.228218269695672
-5.4917,-3.8889,-5.4149,-0.60282,-3.359,-4.8612,-2.732,-2.7673,-4.4889,-5.8298,35.60876413487992
-3.8433,-5.3101,-0.95665,-3.4466,2.5088,-7.3173,-3.8269,-4.6207,-6.6796,-6.526,9.136199246565727
-7.9175,-4.1252,-7.0587,-7.8049,-3.8958,-5.4026,-3.3744,-3.9142,-6.2648,-1.7892,27.367168120144274
-2.173,-5.4487,-12.037,-2.4053,-6.5703,-3.1155,-8.2434,-5.7645,-2.7449,-6.608,64.3229713525057
-6.9479,-1.6141,-1.9552,-3.3103,-3.4444,-4.8064,-5.8787,-4.8124,-6.8959,-4.2047,87.4954867761777
-6.0936,-8.5014,-7.4478,-2.8637,-2.4584,-5.6132,-3.4741,-6.6275,2.3256,-10.505,-41.94205811309995
-8.587,-3.7894,-6.3212,-7.1104,-5.4435,-2.4726,-5.7185,-3.9854,-3.8835,-8.9059,81.40109130679824
-6.4034,-4.9278,-5.2821,-11.183,0.083424,-7.5741,-5.4678,-9.3461,-6.0536,-10.834,13.631644561844922
-1.5218,-3.962,-3.9327,-6.2373,-5.6831,-6.5186,-4.4332,-2.8,-5.9265,-6.1112,88.42775425268479
-3.564,-4.1622,-4.4117,-6.5476,-4.0434,-6.6943,-4.8314,-4.1559,-5.4242,-0.27456,42.18997776112319
-3.1659,-1.0582,-4.3834,-6.5348,-4.0905,-2.1082,-2.1296,-8.6038,-7.9764,-3.911,57.21585365611759
-4.176,1.1447,-3.4879,-3.4772,-4.9535,-1.216,-4.9149,-4.3938,-2.1739,-8.4583,94.12266191203071
-2.5785,-1.1684,-6.9131,-4.9812,-3.0911,-7.3185,-4.037,-6.4629,-5.0338,-6.6732,33.61798582790947
-1.488,-3.7898,-5.0899,-8.4554,-2.115,-3.2068,-2.6077,-3.3653,-5.0369,-6.6318,38.73270956943818
-3.3796,-1.5117,-5.7919,-4.1924,-4.3862,-0.64925,-1.3923,-4.6354,-4.3808,-6.5457,50.41775745274799
-7.8803,-3.2258,-6.467,-4.6257,-2.4646,-4.2067,-3.2626,2.2811,-5.023,-5.1621,50.71473687502028
-4.1744,-4.3542,-0.11307,-5.904,-5.8757,-1.3049,-2.4465,-7.0129,-6.4526,-4.2127,83.10336565902368
-2.5747,-4.7146,-2.4823,1.9055,-3.3397,-3.3492,2.8904,-0.092858,-3.7957,-4.477,8.658047225732192
-4.4932,-0.7086,-0.41895,-0.90418,-7.6658,-2.8801,-2.2462,-4.3451,-3.6844,-2.6837,90.4193219646909
-2.2304,-4.0424,-8.4802,-6.2502,-4.5048,-5.5829,-1.3638,-7.2081,-7.6038,-10.299,40.3887001932637
-4.8795,-5.1772,-4.8206,2.1026,-5.6593,-5.1165,-6.0884,-1.6093,-7.0168,-7.248,110.47504840753597
-5.4982,-6.9217,-6.0956,-1.5682,-2.2922,-3.3384,-5.23,-5.381,-4.9602,-4.0402,24.63878461218184
-7.3302,-6.3235,-5.1786,-4.9249,-6.4686,-5.3393,-8.4969,-3.6552,1.6601,-5.0859,53.85477841653536
-1.7732,-3.337,-0.32271,-2.3672,0.78137,-1.962,-2.2159,-4.2367,-2.4539,-3.1791,2.2014063552028094
-3.6038,-1.3485,-4.6263,-5.9297,-4.2604,-4.9205,-3.2601,-1.7949,-6.7216,-6.5583,84.56350533986252
-5.8049,-4.9871,-4.5525,-4.8533,-6.9254,-1.068,-6.5648,-7.0315,-5.9649,-6.3231,107.74403785644081
-1.4012,-5.289,-6.0534,2.9843,-1.0028,-9.1008,-4.7001,-5.1832,-2.5375,-8.8483,0.3410228375851361
-5.5247,-1.8231,-3.3935,-1.8153,-5.6544,-7.1685,-2.9958,-4.1592,-7.3357,0.26645,62.06746579845857
-4.8904,-2.1981,-4.4148,-9.8664,-6.0387,-4.9446,-1.8617,-6.2437,-6.5723,-4.2908,59.22516931677055
-6.085,-3.8189,0.43648,-4.5436,-3.1825,-4.5926,-8.162,-6.1857,-4.8959,-6.244,96.46062293529585
-0.56507,0.72021,-8.7946,-6.9192,-5.4855,-6.4978,-3.1065,-4.445,-4.8003,-5.3352,53.60847004619678
-4.8222,-8.624,-2.5885,-0.93833,-3.2209,-1.2628,-3.252,-2.9481,-2.3033,-4.2552,26.693221332289966
-1.9755,-1.9834,-5.9324,-4.3373,-5.8231,-0.26905,0.84807,-3.2954,0.87797,-1.9332,-0.10605709508449782
-7.2311,0.37911,-1.0138,-8.663,-5.5479,-2.7934,-6.6631,-7.1095,-0.57929,-5.482,82.2051255457268
-8.3389,-4.4835,-6.0734,-9.3631,-5.1125,-6.0433,-4.2382,-3.259,-2.0788,-6.8947,37.321878366629484
-4.3129,-2.9398,-0.95216,-1.2402,-5.8006,-5.0143,-3.3182,-3.8663,-3.5134,-3.5887,69.07076316128274
-5.026,-3.7437,-2.8438,-3.588,-5.3433,-3.4641,-4.1846,1.2603,-1.3318,-3.555,70.86493596042591
-3.8539,-4.1766,-1.1663,-0.78256,-3.4155,-2.6922,-4.8723,-7.3599,-3.2826,1.1231,31.120109289495474
-5.4895,-0.40079,-4.1676,-3.5557,0.95919,-8.7051,-5.6173,-5.5728,-2.8997,-10.228,16.64042999328423
-7.4401,-5.5656,-5.263,-3.6856,-3.8381,-2.235,-9.3838,-11.13,-2.6826,-4.2308,45.280750380346944
-4.4467,-6.342,-8.7159,-8.4416,-5.173,-6.9117,-0.38724,-5.9406,-3.6402,-3.0703,-23.381013194408574
-2.4316,-7.2331,-9.0742,2.59,-6.4878,-4.2867,-1.1384,-2.5455,-4.0316,-1.3517,12.225317383147337
-6.7881,-3.7437,-1.9015,-2.3871,-8.0094,-4.1583,-9.2311,-0.54179,-5.4882,-4.8993,163.82051083372295
-3.1481,-4.5799,-4.2594,-7.6083,-5.6445,-2.7334,-8.0065,-1.407,-1.3541,-1.6201,83.96522363022927
-3.2515,0.91924,-4.7491,-9.2318,-1.4775,-2.0692,-3.109,-9.3987,-4.0174,-3.4446,13.695180724922153
-1.3639,-5.5033,-8.6975,-2.7146,-2.4642,-4.2647,-1.9179,-0.62846,-5.0395,-3.5047,11.860641903901795
-3.9596,-6.2883,-2.8871,-10.439,-8.4981,-2.5969,-7.2065,-5.9933,-5.2785,-4.062,120.08891131684535
-1.2274,-1.6316,-3.0313,-3.5781,-1.892,-5.1965,-0.12526,-2.8317,-6.7721,-2.7212,27.755595431182535
-4.3053,-5.3327,-4.2389,-3.9789,-2.0891,-7.3925,-2.6904,-13.642,-1.2815,-3.774,-56.01745019835955
-4.7979,-7.1147,-5.7398,-0.9229,-0.18013,-2.3868,-3.8415,-5.0193,-9.5296,-4.8077,33.52878007994124
-7.318,-7.3422,-4.9875,-2.2174,-5.4101,-4.6921,-3.0228,-3.8656,-5.0901,-6.2092,46.66203121530828
-1.2604,-6.9013,-1.2888,-1.7686,-1.4999,-3.1683,-6.1813,-8.7258,-2.3119,-1.9499,13.625774467231318
-4.2596,-1.9561,-5.2418,-5.9799,-3.0699,-2.393,-5.7515,-3.9071,-1.1122,-3.7002,39.97747587830101
-5.2331,-9.6768,-0.34119,-7.4853,-4.6586,-7.6517,-4.1765,-3.2919,1.0562,-1.0921,-1.4910255854220469
-5.8411,-8.115,-5.8296,-4.1061,-5.1715,-2.5725,-5.7493,-3.1489,-3.7378,-4.8612,58.750658061513114
-7.629,-2.8669,-5.1872,-2.2191,-5.6476,-0.29163,-4.8894,-4.2969,-2.9518,-5.9959,75.51168755030214
-5.9206,-7.442,-3.7776,-4.1177,-1.0571,-6.4549,-3.3656,-2.8227,-6.2981,-6.6471,23.961990223804982
-1.5146,-5.9374,-7.0905,-5.9667,-2.6335,-7.3828,-6.5798,-4.1806,-6.0423,-6.4794,50.44228355177546
-2.8113,-8.9581,-6.0763,-10.628,-4.627,-5.2294,-4.5871,-5.187,-3.7093,-8.7454,38.963191416482815
-4.0967,-3.6286,-5.5866,-6.7392,-1.23,-10.336,-3.3634,-1.881,-0.74813,-4.1016,-22.767812813601985
-1.4016,-6.7131,-11.556,-7.7914,-4.5457,-1.2539,-1.9607,-5.5728,-7.926,-5.5557,30.5744333135528
-7.1271,-9.6686,-6.5001,-1.6678,-6.8841,-9.3543,-2.056,-4.4653,-4.8074,-3.0798,8.283571980080989
-2.9853,-3.8189,-5.9163,-5.8921,-5.0551,-3.0515,-3.0741,-3.3084,-3.4233,-5.87,51.79135625541217
-8.2353,-6.5681,-5.086,-8.513,-6.0372,-2.4906,-7.9948,-4.2625,-2.8192,-4.3816,79.22526185178238
0.91092,-5.0498,-2.8662,0.8028,-3.8435,-5.003,-2.4402,0.16387,-3.7566,-2.867,49.63686264235959
-4.1839,-0.30469,-0.819,-1.6802,-7.7866,-2.3875,-6.0716,-1.5968,-2.7329,-4.4541,135.87525648465635
-5.3372,-6.7548,-2.8036,-3.1892,-4.2763,-2.3484,-5.2699,-2.7477,-4.2328,-6.3286,75.78319561757485
-2.0873,-5.7298,-8.3498,-3.0507,-8.456,-5.7457,-6.649,-1.1546,-5.0408,-3.4112,100.67145965991594
-1.2086,-3.009,-7.6282,-5.5065,-5.7412,-3.6481,-4.6361,-5.5143,-9.7117,-6.245,102.17034383723855
-1.9555,-3.0274,-4.7112,-6.1715,-3.6447,-4.3499,-1.0989,-3.451,-3.2768,2.5029,-2.0233092795441188
-5.4272,-7.0072,-4.9261,-4.5225,-3.8699,-6.0853,-4.2755,-3.3299,-5.3856,-6.3739,46.78427496297238
-2.449,-9.2164,-4.6735,-3.599,1.1134,-3.0968,-2.3485,-5.5481,-7.0709,-7.5727,-2.8628431330212125
-0.12692,-2.6893,-3.8948,-5.3956,-7.402,-3.5998,-6.6815,-5.0121,-3.4326,-3.2295,103.17831020722093
-3.1648,-4.4187,-3.4914,-1.5986,-2.4604,-0.62852,-6.2113,-2.2865,-8.0992,-0.71352,89.82665121996392
-3.1779,-6.7634,-1.2321,-1.537,-4.9915,0.3976,-1.797,-4.2748,-3.5167,-3.5145,51.27474178516364
-8.699,-10.427,-2.3808,-7.179,-6.2777,-0.65478,-3.3717,-0.36247,-6.2723,-4.1658,86.15423583779415
-9.0671,-1.9608,0.9448,-3.192,-11.366,-1.8627,-5.0417,-4.0036,-5.5838,-5.1157,170.79553361720562
-4.2404,-6.7819,-9.2173,-4.9495,-1.9097,-2.5907,-5.1154,-2.7966,-7.4381,-10.018,57.91892255464636
-5.3743,-1.6261,-2.9327,-2.3414,-5.1354,-5.0241,-2.0201,-1.1803,-5.3374,-4.0512,71.32491164216617
-6.8893,-8.6755,-6.3579,-2.021,-5.113,-9.7055,-6.7565,-6.5077,-4.3722,-5.0063,29.352829790946924
-1.2886,-3.8602,-5.9069,0.37126,-5.0888,-2.4032,-3.3834,-5.0161,-7.4527,-4.7885,76.02420580347649
-5.1361,-5.8645,-7.2354,-0.62506,-4.662,-5.0581,-5.1526,-5.5885,-3.295,-1.2372,18.079823799144023
-4.2787,-5.0283,-1.2894,-4.2235,-8.3805,-6.1953,-4.3592,-2.4312,-3.3854,-6.1708,103.3233325769559
-3.0571,-5.7823,-7.3168,-3.8803,-3.4493,-5.6299,-5.9286,-4.9925,-5.8197,-4.0558,43.0177330260106
-3.9461,-2.8802,-3.3892,-4.4251,-6.6723,0.99573,-7.1122,-3.7779,-7.9906,0.2975,136.64575855677802
-6.6625,-6.6795,-9.7003,-2.2292,-6.1466,-6.5296,-5.9417,-6.2456,-3.042,-6.3656,30.80127011993415
-5.0178,-7.3646,-6.0353,2.4962,1.085,-4.9204,-0.010293,-2.443,-4.3718,-8.0194,-35.51329896090397
-3.5788,-4.5589,-4.9477,-3.8177,-2.673,-5.916,-2.4684,-5.5311,-4.4685,-6.3274,15.93645875491017
-6.3561,-4.2648,-6.7136,-2.0176,-5.5973,-4.6298,-4.1496,-1.652,0.94186,-5.4764,27.1173947122511
-3.9398,-6.4773,-2.2612,-3.2551,-0.036592,-2.5003,-3.2941,-5.6292,-3.5976,-5.6609,5.5451953759677695
-3.3674,-7.2522,-5.3088,-6.1023,-5.6472,-5.0409,-2.8104,-4.3867,-3.3722,-4.7604,30.89957339744483
-4.4117,-5.1568,-4.9498,-7.4642,-1.5079,-5.6915,-3.3893,-0.48839,-3.3074,-3.5689,13.890212478341917
-4.174,-3.9054,-2.0271,-3.8884,-2.2338,-6.7749,-3.4686,-1.9672,-1.3453,-4.6749,19.798583160719282
-4.428,-4.4904,-7.3965,-1.6411,-3.7609,-8.7638,-6.2261,-2.6251,-4.0953,-7.0867,48.63536706848672
-6.5056,-2.5102,-4.5858,2.9363,0.94711,-2.0348,-1.36,-5.4556,-10.934,-7.2208,38.09835564024563
-3.8972,-7.9253,-7.1382,-3.6608,-0.38157,-0.81581,-5.4507,-6.6951,-4.4275,-3.0591,-1.7824303578796212
-4.9281,0.12297,-0.098616,-1.5814,-0.11504,-1.3833,-2.4631,-2.6809,-4.7842,-5.0656,52.20579263368545
-6.8795,-6.5257,-3.1441,-4.5976,0.6486,-5.3472,-0.50969,-6.548,-5.2997,-5.7686,-32.657839130716035
-3.0119,-2.3164,-4.0854,-4.0518,-5.1687,-3.0819,0.33509,-5.9558,-1.8952,-4.0073,10.059082998709187
-3.5814,-0.1837,-3.1576,-2.6209,-8.4552,-1.8514,-5.449,0.005709,-0.30303,-1.5876,109.5137954954759
-3.9633,0.018508,-5.8246,-2.7382,-8.2876,-6.8134,-6.5291,-0.93759,-7.8154,-3.5625,144.00466193911225
0.67471,-4.723,-5.5792,-1.5845,-5.8105,-2.8266,-1.8092,-0.31007,-1.3451,-6.5803,52.14021631979473
-6.9738,-4.0985,-3.7422,-4.5315,-5.9166,-6.9212,-5.9016,-3.4738,-8.5496,-3.4784,102.28555166551465
-1.1629,-6.587,-2.2509,-4.6356,-4.1978,-5.6775,-5.2831,-3.2561,-8.3859,-3.4579,89.75058369792266
-2.7306,-7.4442,-3.3055,-2.6418,-5.3394,-4.8903,-5.4456,-1.9116,-6.2779,-3.2562,85.0125548733101
-4.3138,-5.6701,-3.6056,0.62339,-3.4023,-4.4218,-7.3902,-4.5339,-4.3853,-8.6604,81.36208475166843
-8.1476,-3.4483,-4.4754,-4.3987,-8.035,-2.0304,-5.6113,-6.3833,-6.3965,-3.3754,105.68668748300684
-0.086845,3.498,-4.9789,-1.717,-8.4514,-0.15496,-0.014827,-3.7703,-4.3446,-10.281,119.21388854373448
-4.7309,-6.8887,-6.2629,-6.618,-6.0528,-6.4661,-9.0753,-1.2272,-8.0951,-2.7935,117.17858967948382
-6.333,-2.4631,-1.6986,-6.56,-8.0084,-10.648,-3.1554,-2.071,-0.90274,-3.0388,53.72073079059956
-4.9374,-2.3491,-0.91436,-5.6943,-7.354,-2.4821,-5.7238,-3.95,-8.6692,-3.8822,149.72027260955628
-1.5243,-4.0096,-6.5065,-3.3906,-2.5258,-4.6144,-5.6802,2.2838,-6.5991,-4.1005,82.58927546626454
-2.8054,-5.2652,-7.5273,-3.5555,-9.4667,-6.3829,-8.095,-2.0761,-6.2309,-2.4068,125.84319498973808
-2.7435,-3.3778,-4.1761,-7.7422,-6.4945,-6.7954,-6.4572,-1.5678,0.0042597,-4.1599,69.3286392809671
-4.3023,-2.1141,-8.0808,-4.8405,-2.5741,-1.3184,-8.5732,-0.97376,-4.0798,-3.4273,80.72598432632125
-1.7594,-6.6845,-3.5884,-2.7303,-5.4617,-0.092294,-2.2884,-4.8609,-2.8077,1.3291,26.379544938711447
-6.8171,-5.711,-4.9658,-5.0694,-5.7437,-4.4536,-5.5257,-3.1208,-8.6616,-5.1879,102.34284785843988
-0.85231,-2.957,-9.5442,-1.08,-4.771,-2.4886,-2.4595,-5.4079,-4.9316,-6.08,37.376296921242165
-5.064,-8.0126,-3.1163,-1.7102,-8.9032,-5.2089,-5.047,-4.2104,-8.6139,-4.275,120.3569197324683
-3.4535,-3.2626,-2.1946,-2.1907,-6.1582,-3.5684,-4.3946,-3.38,-2.7493,-6.7893,87.74676578568244
-6.4307,-6.7305,0.53231,-3.1919,-0.27914,-0.58415,-4.0715,-5.7056,-4.2277,-5.7556,33.520161896589656
-7.835,-1.5458,-5.8575,-1.6236,-0.27051,-4.3972,-5.3924,-1.2929,-5.1853,-6.8374,47.58613615679911
-4.5425,-6.1984,-8.9875,-4.2998,-6.0732,-1.9554,-7.1648,-6.8985,-3.7661,-6.5178,65.3132973794123
-5.5604,-7.2785,-3.0526,-4.5248,-8.5912,-3.197,-10.388,-4.2873,-4.2466,-5.8055,145.40422298185354
-7.4983,-1.8224,0.47723,-5.0519,-1.4702,-4.9206,-6.8288,-6.6487,-2.8216,-8.8041,65.59280758724074
-4.2195,-3.7561,-5.3338,-3.8826,-9.4227,-2.0177,-4.0542,-4.4906,-1.9962,-5.8944,91.14514564150161
-6.2914,-5.8678,-2.5969,-7.7996,-3.8664,-4.3422,-4.0081,-2.903,-9.2829,-3.9585,84.1395106518406
-4.815,-6.6912,-5.2724,-4.5706,-0.77559,-0.74427,-2.8507,-2.9067,-2.8728,-6.082,6.615153328401632
-1.6555,-2.6365,-2.4301,-6.1821,-5.7892,-0.5534,-7.2443,-6.3309,-1.8994,-1.7844,86.74362089980242
-3.4723,-2.5884,-3.9108,-2.8543,-2.7851,-5.325,-7.7161,-0.6233,-7.512,-5.2549,112.09539753369636
-5.7524,-5.1703,-3.9072,-1.151,-0.65528,-6.5016,-6.7498,-5.0907,-6.7866,-2.4868,36.2179713943682
-4.336,-7.2565,-9.8157,-2.9474,-1.9507,0.44931,-7.8301,-4.0139,-4.9509,-6.1277,51.314862127254045
-5.4237,-5.9146,-4.5358,-6.2612,-6.1434,-3.168,-6.4025,-7.2487,-3.1546,-3.3087,59.37093616012644
