-2.6835,-3.1984,-4.6245,-6.7792,-7.6956,-7.2068,-4.3557,-2.9038,-1.0789,-8.0319,74.98381254296565
-8.3608,-5.53,-4.6777,-1.8918,-5.285,-7.0686,-4.4612,-5.1734,-7.0999,-2.5538,52.878959698578164
-6.2601,-4.5906,-5.8608,-6.8749,-5.3861,-5.7804,-2.6198,-9.1257,-5.098,-1.4468,9.047963441439672
-6.5207,-5.3015,-4.5838,-4.4288,-4.4164,-5.4285,-6.1758,-4.2462,-6.6928,-5.2879,77.8202187010916
-2.2746,-6.4311,-7.738,-2.8894,-6.3935,-4.5843,-6.0693,-5.6722,-8.9556,-7.2467,101.42331239541193
-3.7872,-2.8084,-6.272,-8.2215,-6.3615,-5.3331,-1.7983,-3.7388,-0.99509,-4.6384,24.333524421824837
-8.7976,-6.2162,-5.5899,-7.7979,-1.2431,-6.5304,-3.4476,-10.321,-8.0326,-4.4594,-7.256111745344352
-8.549,0.45213,-4.7472,-8.9808,-9.6801,-2.8081,-7.6383,-5.9753,-3.4775,-3.258,128.28053935853214
-5.94,-5.424,-3.4114,-8.2975,-4.7974,-5.095,-6.8715,-5.2617,0.9867,-6.9785,42.251337654861665
-4.3945,-10.435,-4.6404,-4.7586,-2.3853,-8.989,-0.77041,-5.8155,-2.9929,-1.8736,-56.42483310419083
-1.9145,-5.3446,-4.5934,-6.7991,-4.4308,-2.1677,-2.2763,-1.7862,-5.0867,-6.1364,62.737927450827975
-7.4008,1.1642,-4.1606,-4.8455,-4.9089,-4.0696,-4.9405,-5.9269,-3.8293,-4.359,69.52640032923469
-4.1331,-3.9559,-2.9114,-6.6918,-3.4071,-2.486,-7.9621,-5.8964,-6.2748,-7.0941,104.01493942143044
-2.3891,-7.2128,-5.6921,-6.4393,-6.8182,-4.5327,-3.3931,-2.5802,2.8323,-3.4196,8.165078358320805
-0.81479,-3.1053,-8.5514,-5.4878,-2.0481,1.4552,-2.5773,-2.8702,-5.357,-5.1749,39.778708035078516
-1.2359,-2.306,-5.4906,-3.0935,-8.4924,-4.5179,-6.1534,-0.46226,-4.6542,-4.9881,131.6347895517694
-5.3865,-5.9905,-5.2297,-8.899,-7.2824,-3.6303,-1.2358,-4.6145,-3.8873,-4.5294,41.68498175801471
-1.3545,-8.6313,-4.6202,-0.79834,-4.2361,-2.9869,-1.7746,-2.5515,-7.527,-2.9618,46.69908493849054
-7.1664,-5.8452,-5.4497,0.02161,-5.3603,0.51771,-3.5568,-5.1766,-3.9406,-7.1304,60.29390483635488
-5.1089,-1.604,-0.20298,-0.2732,-4.4331,-4.6326,-1.4395,-1.7763,-6.0248,-7.0549,85.90440936655763
-6.3201,-2.7937,-3.6605,-6.9944,-5.5879,-3.3597,-4.6191,-6.0232,-3.1129,-2.4747,53.939868719525286
-8.0842,-7.4082,-4.2749,-3.0452,-1.2132,-7.117,-6.7848,-5.0413,0.72875,0.097682,-32.4848840001726
-4.327,-0.72426,-6.2804,1.6553,-4.5807,-3.951,-4.4415,-4.7032,-1.7326,-2.97,36.06421770754228
-3.0998,-3.3738,-4.5285,-5.8148,-3.4735,-2.3221,-7.0777,-0.84328,-2.9059,-5.079,84.52197796682891
-3.8174,-5.5716,-4.9197,-4.4163,-5.9506,-1.969,-6.1596,-0.48763,-2.9317,-2.277,83.45788631652877
-1.9151,-5.0657,-8.2142,-5.9651,-3.547,-8.011,-1.2267,-3.1007,-6.0787,-3.2654,3.6444656409241047
-6.1553,-6.0914,-4.0019,-5.2441,-12.126,-4.8184,-2.9387,-4.4974,-7.3937,-2.949,121.40276708939216
-0.97494,-6.1442,-4.303,-6.5216,-5.3184,-4.4816,-6.2259,-3.5831,-3.7286,-8.8411,88.67956921913269
-5.6751,-4.1709,0.52417,-2.9093,-8.093,-1.5756,-2.9371,-2.6328,-3.6173,-3.9788,106.44720270711346
-3.7071,-4.9732,-3.6987,-7.6474,-2.8907,-1.5316,-5.5511,-4.5555,-6.1834,-3.968,70.058358037338
-0.62857,-3.0261,-3.4675,-0.28593,-3.2281,-0.92137,-9.4655,-4.7804,-5.8426,-4.3792,117.44122763329237
-5.9736,-3.5637,-5.9885,-3.3723,-4.9406,-7.353,-8.3773,-6.4301,-3.9229,-6.1229,70.05137853994611
-4.5846,-3.9743,-5.1573,-4.8571,-4.9605,-1.1086,-0.71441,-6.8697,0.52903,-5.5448,-4.453055346024103
-5.9967,0.34442,-4.7314,-9.2847,-7.1462,-3.5263,-1.1976,-2.8066,-1.395,-3.1307,49.0631860762696
-4.1022,-8.9115,-6.1935,-3.3499,-6.1357,-9.67,-2.4379,-2.4644,-3.2693,-1.9897,5.064713173186998
-2.0569,0.13944,-4.7218,-4.8735,-5.5304,-5.3493,-0.14264,-1.2642,-1.8905,-1.2714,26.957607851281644
-1.8754,-4.787,-9.8772,-2.1887,-2.7018,-6.0505,-7.3069,-3.7084,-6.723,-4.3597,52.04604739029041
-4.6946,-8.0933,-5.7672,-8.4285,-5.0484,-5.9301,-5.9267,-4.5034,-3.8066,-6.5318,50.40710976099682
-6.4646,-2.0106,-2.8706,-6.4095,-1.8386,-7.7448,-8.1166,-1.3725,-6.2137,-4.8558,88.51794674326415
-6.2152,-2.1744,-7.7866,-5.1384,-4.235,-4.4199,-6.9158,-3.0168,-4.4693,-6.8397,76.80655390131766
-3.15,-3.174,-5.0237,-8.7973,-5.312,0.7918,-3.8322,0.58926,-6.1816,-3.818,107.0776121119688
-3.056,-6.2972,-8.8523,-2.1571,-7.0718,-7.6764,-2.1093,-6.4304,-3.2535,-6.825,15.402792681714809
-7.9693,-2.3368,-3.5794,-0.64747,-2.0738,-4.1432,-4.0721,-6.5863,-2.4779,-5.1599,15.917223686145194
-2.3713,-3.2667,-9.1734,-8.4818,-3.9664,-6.9235,-8.0414,-1.7108,-3.9851,-7.1635,73.54033476281028
-2.5484,0.0041049,-4.4662,-1.7915,-5.2506,-6.3146,-7.8519,1.3251,-4.4318,-4.7569,125.77878494092779
-2.3509,-5.5959,-4.6762,-9.0566,-11.806,-3.2475,-3.6036,-1.9267,-2.0892,-4.159,110.12547903374924
-2.2366,-5.3167,1.6724,-5.4261,-7.4726,-4.1614,-3.5445,-7.9026,-5.1581,-3.4701,89.9307283477879
-6.8209,-6.6584,-3.8753,-4.1316,-1.5687,-6.6203,-3.2361,-6.5695,-0.99373,-1.1902,-41.63550165913508
-3.3231,-6.1144,-0.9356,-2.723,-4.6159,-5.8999,-0.7976,-7.1211,-3.8141,-3.8192,14.060608432783276
-4.1949,-2.9241,-4.4592,-2.8802,-7.3925,-3.256,-2.2441,1.8673,-3.3042,-1.7663,81.28026257995406
-2.6177,-2.9937,-3.3039,-2.6948,-2.8484,-8.0006,-7.8908,-2.3521,-6.757,-1.6534,83.8428857753933
-1.7187,-5.4742,-5.0304,-4.5803,-0.47871,-5.4187,-9.5614,-1.8754,-1.1539,-7.4512,50.91355106611769
-3.7334,-5.9039,-1.8193,0.38816,-6.0736,-5.8054,0.81541,-3.6766,-2.6614,-8.3082,31.665002598382266
-4.2164,-4.8526,-6.6308,-0.32168,-0.2046,-3.258,-3.5758,1.2777,-3.1534,1.2125,-4.9269410556419215
-4.8475,-2.8265,-3.5032,-4.227,-4.2963,-4.3708,-4.515,-3.2795,-3.1762,-6.1927,64.01664615189405
-5.0713,-2.0166,-5.813,-1.0918,-3.6759,-6.6463,-1.9447,-2.1107,-2.8891,-2.7781,12.978433242425256
-7.2042,-6.5664,-6.2925,-8.3299,-3.183,1.1331,-4.4943,-5.2674,-7.204,-1.6772,47.5672774715228
-1.5334,-9.2462,-9.0473,-4.0161,-5.9309,-8.1117,-9.7402,-2.2927,-0.010511,-5.581,48.689189620922434
0.2001,-8.0079,-4.3481,-4.0724,-5.5346,-5.167,-2.5958,-2.5624,-7.405,-3.1334,63.74708308616273
-4.3596,-6.1776,-5.5624,-8.207,-4.7378,-6.5886,-3.8108,-5.9083,-7.8463,-1.4342,40.903884459354764
-6.1387,3.9738,-4.3851,-3.9537,-7.6231,-7.7714,-6.1081,-4.7871,-3.9342,-6.0295,114.22826510913482
-7.607,-6.8742,-6.4604,-8.807,-1.6081,-8.3074,-8.2632,-0.24719,-5.3468,-3.666,46.231647839964594
-4.4808,-0.64551,-2.2509,-1.5787,-4.554,-0.55495,-3.0829,-7.3481,-5.9815,-3.4881,73.96215254702668
-9.5467,-3.6192,-7.5492,-1.0764,-1.0825,-3.8478,-2.7214,-3.082,-6.7731,-0.16369,-0.40287972008850137
-1.922,-1.0576,-7.0334,-4.6857,-8.8595,-1.9504,-3.3145,-5.3254,-0.26198,-5.6332,67.85533983839022
-5.4928,-4.8597,-6.6248,-4.7107,-4.9414,-3.0364,-7.2839,-4.2163,-1.7959,-3.8588,54.847003892955804
-3.4485,-4.7015,-5.6001,-8.2399,-7.0541,-2.6316,-6.0746,-5.2124,-3.3515,-3.3901,78.5431220906198
-5.5592,-3.0991,-4.4213,-7.5204,-3.6562,-6.3361,-7.7583,-5.3825,-1.6432,-5.6665,52.18682242488988
-4.7903,-2.9525,-5.3444,-4.4029,0.94086,-4.5069,-1.0834,-3.5617,-3.8714,-8.2032,-12.815154148400785
-2.4506,-1.8733,-5.9521,-4.3115,-1.0976,-5.5839,-2.7947,-3.6876,-1.8728,-5.394,-2.5996812520293786
-4.6984,-3.6169,-1.4657,-3.1289,-3.0901,-5.222,-7.8211,-7.1263,-4.571,-8.2847,85.17791538818265
-7.9033,-0.98897,-3.6774,-2.5316,0.7453,-2.5557,-7.6294,-10.004,-8.0095,-2.7045,44.703932474380736
-4.8781,-4.9278,-5.0864,-3.2144,-5.5677,-4.901,-6.5125,-2.3432,-2.1598,-1.6011,58.454579342319455
-1.4125,-2.6661,-3.2941,-1.5365,-2.3774,-7.4941,-6.9849,-3.9111,-2.6397,-4.2947,49.94319983226789
-7.6766,-8.6206,-7.3151,-6.2631,-5.3281,-0.21972,-5.1489,-3.3096,-2.7846,0.0038383,28.77681664449146
-4.8503,-4.9871,-4.1126,-3.5391,-3.4178,-7.3403,-4.4778,-3.8936,-6.8794,-2.0579,45.36389097610167
-1.0499,-4.6504,-0.22598,-1.2882,-1.4015,-5.2747,-3.2768,-4.8702,-3.3055,-1.613,15.856831576518468
-6.1031,-2.0228,-1.275,-6.6412,-3.2266,-4.9479,-8.0118,-2.3905,-3.4089,-4.9088,93.76943490482515
-2.7435,-4.9823,-4.2384,-2.2043,-3.5248,-1.3243,-4.1361,-3.5866,-5.4454,-6.4061,70.36372856169831
-9.4149,-2.9071,-0.95799,-5.1169,-5.6298,-8.4503,-6.3775,-6.1677,-2.7842,-9.2653,80.50960824793282
-4.1783,-2.8761,-1.973,-6.1316,-6.5965,-8.9022,-8.6314,-3.6074,-1.522,-3.6171,92.00407395694428
-5.0417,-5.4818,-2.2282,-2.9097,-8.0113,-3.1739,-2.9308,-0.41443,-1.2266,-0.30872,64.8136150206957
-5.1155,-6.8441,1.1285,-4.4073,-6.4471,-3.4431,-3.9819,-6.1828,-7.4909,-3.4163,98.30053261639712
-5.9135,-4.887,-8.3882,-4.0672,-3.2099,-7.1122,-5.2748,-7.9912,-8.0947,-0.51883,17.241065264950045
-1.2152,-3.6553,-6.0983,-5.6044,-7.7828,-2.8459,-1.3378,-4.5654,-3.5725,-2.0135,48.53850341573862
-9.6112,-5.9309,-6.6944,-8.3369,-8.1425,-4.2091,-6.2636,-5.6345,-4.4428,-2.2949,70.85780660072957
-1.6884,-6.2158,-3.3842,-6.3898,-4.3264,-7.2633,-4.6954,-4.8002,-7.095,-2.6643,58.61083026640352
-5.3814,-9.6896,-4.1336,-3.4065,-3.5491,-6.8968,-6.7363,-1.7257,-3.0363,-0.64854,27.97375444418545
-4.1687,-2.3012,-3.5282,-7.2241,-2.6766,0.40082,-2.8462,-5.6999,-5.0493,-3.8267,47.762782333605905
-2.027,-5.7505,-0.61193,-8.4703,-1.9619,-5.4449,-5.4416,-3.2711,-4.0968,-3.0465,48.834769250888385
-1.9986,-6.8721,-3.6615,-4.5526,-1.9692,-3.6549,-3.485,-1.3488,-0.84313,-6.3184,16.91551032134154
-4.0336,-4.385,-9.6895,-1.1539,-2.7528,-3.3949,-6.4117,-8.035,-5.2863,-1.0971,14.579893381906096
-2.5518,-7.7839,-2.2053,-7.0035,-8.1335,-2.9311,-1.4854,-6.1767,-4.6208,-2.4367,56.67163431661669
-5.3763,-4.2357,-5.2985,-0.8094,-5.1083,-2.3931,-5.2621,-3.5181,-5.4731,-4.5616,80.25055899305882
-8.9736,-5.9356,-4.0748,-4.1024,-6.5968,-3.6495,-3.6211,-9.245,-4.0733,-8.6058,51.879131248861775
-4.7984,-6.3298,-5.1336,-1.7759,-6.5412,-5.4978,-6.4498,-5.8813,-4.5539,-4.3618,71.40004307685527
-6.2072,-7.112,0.43131,-2.666,-6.8496,-6.9931,2.7294,-3.3279,-2.4718,-4.2622,8.987252345215541
-4.9332,-1.6412,-0.91413,-4.2301,-9.3036,-0.37345,-5.7796,-2.2576,-2.077,-0.85165,129.09916770376086
-5.8624,-2.3402,-0.92055,-4.8111,-2.592,-5.5376,-0.56245,-4.7548,-0.47694,-7.3564,2.275985182729416
-7.8251,-4.3856,-2.4792,-6.5675,1.8248,-1.2117,-3.3576,-6.9836,-5.9844,-1.9422,-7.037176076190073
-1.1765,-0.49919,0.57101,-0.51877,-1.6375,-7.7585,-5.092,-3.2743,-2.7997,-5.7008,59.53576310854699
-3.9695,-6.2454,-2.8388,-5.345,-3.9923,-0.69217,-4.0545,-4.8778,-2.2608,-3.5593,39.990305535342
-1.3,-4.0236,-7.3573,-10.311,-6.0354,-3.322,-4.7543,-2.2204,-3.3829,-4.6707,69.197434077802
-5.5781,-6.3636,-5.7045,-3.8748,-6.7502,-5.5606,-4.1301,-3.4765,-2.5269,-1.0746,35.0367372073753
0.96077,-6.6013,-3.4184,-5.7361,-3.6955,-3.2149,-9.3231,-9.1372,-6.7371,-12.164,117.06100078111979
-7.0496,-5.3638,-6.1189,-8.5784,-5.4696,-4.6387,-1.9837,-6.2536,-2.8518,-4.1532,8.756030409887217
-4.1113,-1.8983,2.1097,-1.3764,-2.2705,-7.5239,-1.0562,-3.0125,-8.6059,0.03703,53.105221445719486
-5.257,-2.9242,-3.9771,-4.8157,0.14754,-4.632,-2.8401,-3.3334,-4.8279,-5.2761,12.541807849486263
-5.0993,-6.5473,-4.1594,-4.1076,-2.5899,-5.1967,-4.6838,-4.9924,-7.0394,-6.5507,51.67821990077405
-2.081,-3.8346,-4.7594,-5.6829,-4.5329,0.87916,-4.9918,-2.7074,-4.8857,-3.8153,87.58842265425389
-4.528,-4.8255,-2.5196,-5.0103,-1.8352,-7.1557,-7.0447,1.6158,-3.6398,-2.0528,61.04002944032563
-5.6461,-8.0461,-7.3773,-4.0975,-8.4456,-7.4258,-2.1162,-2.5918,-0.91264,-7.3944,28.121931160710417
-3.0411,-8.4091,-2.3134,-6.6687,-6.9998,-2.0132,-4.1548,-4.2446,-6.1156,-2.4181,86.30935732505797
-3.7448,-2.6105,-7.6326,-4.532,-3.0148,-8.9164,-7.2963,1.5455,-1.1396,-5.2607,47.05706613894041
-6.1558,-6.9653,-6.8505,-10.419,-2.3509,-1.0675,-5.8873,-3.6628,-6.6873,-0.44592,40.68346447000626
0.75461,-2.3132,-2.7394,-2.7214,-6.3225,-12.289,-7.2369,-4.7401,-4.3273,-3.2392,85.1359031491717
-7.4569,-4.3986,-2.5239,-3.9567,0.50639,-5.163,-5.3549,-6.2654,-6.0982,-7.1238,30.34799621678437
-6.4784,-2.3613,-3.6363,-2.3376,-3.5542,-2.0731,-8.4975,-2.9913,-0.67431,-7.1028,83.78155529270741
-4.0823,-0.56353,-6.4363,-5.6318,-5.2459,-5.6458,-3.6926,-5.1913,-5.819,-5.2208,64.52040386203713
-2.0987,-5.8204,-1.921,-0.91061,-4.2561,-0.68201,-3.9457,-3.4758,-1.3335,-4.4233,51.605746260353534
-9.1356,-1.288,-3.6248,-7.051,-2.7709,-5.4772,-3.3595,-1.4675,-7.1461,-2.6482,59.07231971034435
-4.6043,-5.4027,-7.8217,-3.8571,-9.3796,-5.115,-4.1823,0.093936,-0.49543,-4.7878,69.34919441763526
-1.396,-2.8925,-6.7667,-5.2037,-6.4287,-5.712,-3.3685,-4.7248,-5.6545,-5.09,66.89468014639021
-8.2168,-3.0607,-10.372,-1.3927,-4.7727,-3.9068,-1.2963,-4.4418,-3.047,-3.0507,-9.027046719073956
-1.4251,-7.6212,-7.2048,-4.8764,-5.6796,-2.811,-1.4768,-9.7225,-1.01,-0.36116,-33.053446481234374
-5.1405,-7.9259,-4.0145,-1.8275,-1.0624,-3.0702,-4.2346,-6.8661,-5.0875,-6.0744,13.500909330293457
-2.8548,0.94639,-6.8904,-5.5564,-6.1188,-3.1386,2.6042,-5.4313,-3.1511,-6.8164,18.429638234152645
-6.446,-10.196,0.46532,-3.5011,-6.4149,0.70442,-7.6792,-4.6112,-5.035,-4.035,117.86692424136406
-6.1608,-3.9691,-2.3397,-3.201,-1.2467,-5.6265,-4.1499,-5.6142,-10.68,-3.9059,62.79041398151803
-4.3451,-7.0981,-8.7565,-5.1067,-3.1215,-3.293,-2.9643,-2.6222,-6.0651,-10.347,42.11286347176423
-6.324,-3.6377,-0.247,-3.5726,-6.7847,-6.2062,-7.3796,-5.0917,-0.051669,-7.9229,92.45957687814098
-6.1044,-2.5646,-4.0188,-3.4483,2.3054,-3.8823,-3.4676,-3.5167,-5.965,-2.7067,-1.296134666809116
-5.0845,-7.5168,-4.8314,-7.8288,-2.5704,-5.2453,-4.9242,-2.3711,-5.2698,-2.7544,32.954105565417095
-7.4879,-4.4152,-7.9074,-2.7784,-5.2575,-5.3375,-2.2136,-4.3473,-2.1205,-2.3359,-2.1675186073361132
-6.4786,-3.5509,-1.7896,-2.1897,-8.4866,-2.6801,-5.1905,-5.2272,-5.714,-4.1838,120.70102472942006
0.058935,-4.6318,-4.7649,-6.6227,-3.7577,2.0096,-3.4378,-4.3068,-6.2789,-6.1814,81.50147472932036
-5.9455,-0.7812,-5.7932,0.6094,-2.6053,-3.6161,-2.9793,-2.4558,-2.9917,-1.7512,20.312486091475435
-1.8635,-4.7879,-4.5408,-2.4603,-6.9184,-4.6555,-5.1308,-5.285,-8.1348,-2.3605,98.59579876113774
-3.944,-3.0196,-4.116,-8.2083,-3.0041,-4.3171,-2.3721,0.027665,-4.4102,-0.20432,33.97443891959061
-4.9999,-1.1418,-2.5123,-4.4651,-6.6308,-5.8708,-5.379,-5.8628,-8.4551,-2.1299,110.94146897778192
-3.7299,-1.9588,-6.1777,-5.064,-5.9653,-5.8027,-5.0061,-7.066,-0.62207,-2.5705,26.35858598908032
-4.2097,-3.8965,-3.7075,-7.9046,-7.5677,-5.8539,-5.8713,-4.0716,-2.4409,-3.7128,81.18637245209638
-6.0287,-6.9683,-2.5158,-3.7196,-5.0987,-1.6477,-4.7507,-2.0815,-6.4631,0.17924,77.83923410537972
-3.9218,-6.6573,-5.9779,-0.04915,-7.864,-6.5471,-3.1558,-0.50038,-6.3522,-2.754,77.99583116735579
-1.0234,-4.1391,-6.1592,-0.3908,-3.7013,-5.0063,-6.6565,-6.8961,-4.6787,-1.3421,42.09102908612753
-2.6229,-1.4079,-3.8145,-6.3055,-2.61,-4.9247,-3.3758,-4.2563,-3.1248,-3.0571,28.16018554954445
0.019734,-3.7458,-5.7021,-2.0036,-8.8904,-5.2443,-4.9587,-5.2094,-3.7322,-3.2983,87.32142263709315
-5.3168,-8.2169,-7.2791,-9.2418,-2.3698,-4.4584,0.73919,-3.1071,-2.3132,-7.7051,-34.68845761457485
-0.095195,-3.4287,-3.9159,-2.7225,-5.6775,-3.7343,-1.822,-4.0783,-3.8487,1.3513,34.72118426757189
-7.7217,-0.46926,-1.3185,-2.5701,-3.6464,-2.3842,-8.8699,-1.7597,-7.4317,-4.924,146.73779119720442
-6.1887,-8.9726,-3.1746,-9.828,-1.6908,1.147,-2.1623,-2.4727,-7.916,-0.99125,35.19837456874496
