-2.6835,-3.1984,-4.6245,-6.7792,-7.6956,-7.2068,-4.3557,-2.9038,-1.0789,-8.0319,74.98381254296565
-1.4311,-5.6669,-4.8151,-3.8237,-2.7901,-0.76243,-3.508,-3.2347,-0.21583,-2.076,7.711156888243504
-5.1888,-7.0236,-1.1653,-4.4469,-0.54862,-5.0483,-5.6724,-1.0439,0.84134,-2.8134,2.4310225431574883
-3.2892,-1.4476,-9.5267,-5.2206,-6.8523,-7.5513,-5.3761,-6.0737,-0.81834,-3.269,27.179185249865334
-4.3555,-3.6832,0.21775,-4.174,-3.4453,-8.4185,-5.1435,-0.0408,-0.84524,-4.222,53.50186365456499
-4.0194,-7.4891,-6.7525,-4.2993,-1.8458,-2.5532,-5.2689,-3.7899,-4.4218,-4.2412,23.672814582560584
-5.9516,-6.8338,-6.217,-5.9566,-4.5224,-4.0665,-6.1188,-3.1967,-3.1002,-4.607,47.981658967498895
-3.5946,-6.9863,-2.3874,-9.6162,-7.3529,-5.3297,-3.2218,-5.2981,-7.2312,-5.3787,88.185504079715
-8.0841,1.2458,-4.5516,-2.2127,-1.9963,-3.7916,-4.4626,-6.9618,-4.2805,-5.5203,39.40889429430012
-9.0361,-3.8352,-1.7778,-7.1344,-2.4516,-4.7611,0.56794,-5.507,-7.0527,-0.72668,1.7555155238382605
-5.3449,-2.936,-5.8584,-1.3257,-4.3061,-4.6567,-4.6789,-7.5494,-2.7189,-3.7858,24.397700023114417
-2.0602,-9.76,-8.9114,-3.8686,-4.7119,-3.4441,0.67915,0.69518,-4.6979,-2.3413,-3.2170202700485127
-1.824,-1.7865,-5.5238,-0.63368,-6.2287,-3.1741,-5.5612,-4.1585,-2.7058,-5.1799,82.64657843391664
-5.8961,-3.1605,-3.0618,-4.2174,-3.375,-3.0562,-4.8652,-6.5743,-8.6351,-1.5988,71.21912010710523
-4.3285,-1.5871,-2.0203,-5.0121,-6.1608,-1.337,-6.1829,-4.6929,-7.1836,-3.1838,128.80090577069416
-3.2045,-2.4272,-3.4808,-1.9377,-1.394,-4.6034,-4.3261,-6.1381,-8.6693,-7.5574,68.53599624556445
-4.0696,-3.1171,-6.3226,-1.2621,-2.3854,-8.5296,-5.291,-4.9725,-3.106,-6.733,20.888108770171193
-2.7512,-4.33,-7.0194,-7.6014,-8.6108,-1.793,-5.3329,-10.094,-0.57198,-0.48333,36.47359699157789
-5.9083,-7.4325,-4.4353,-3.5536,-5.5055,-3.8949,-6.9122,-3.6571,-5.7468,-2.4679,79.75720297897554
-4.003,-2.0763,-6.6411,-1.1609,-0.7073,-3.6361,-2.3295,-4.6904,0.16839,-3.3632,-34.57403004947804
-5.1625,-5.1866,0.41879,-5.0212,-6.3284,-3.2634,-1.7371,-0.53401,-9.6911,-3.3314,119.32909996667762
-2.8374,-1.6681,-3.5488,-0.47764,-5.3167,-3.7067,-4.6851,-7.5175,-5.5261,-2.4504,69.71708891584251
-7.9273,-2.2842,-8.0969,-4.3372,-3.3543,-3.1633,-4.2655,-5.007,-6.2366,-6.0418,47.873013250377916
-3.466,-6.0641,-3.1686,-0.23358,-8.967,-3.2921,-6.4216,-7.2029,-3.2347,-4.7373,99.11530405383101
-1.6094,-2.8895,-7.8569,-9.6158,-4.6714,-3.8011,-8.1352,-2.4455,-6.9884,-3.4247,104.39217914492116
-4.9357,-8.2563,-2.304,-5.3875,-1.4492,-3.931,-2.3906,3.1839,-5.701,-0.50565,32.91701282039774
-8.7219,0.19492,-9.9754,0.45388,-4.0199,-5.1943,-3.5096,-4.8335,-3.284,-2.8711,10.034641805960534
-3.4799,-4.571,-5.4236,-2.3689,-3.867,-5.0212,0.07356,-1.0153,-4.8196,-4.6398,22.013964539753896
-3.632,-5.3544,-5.3867,-8.3703,-4.7845,-3.2711,-9.4334,-4.0262,-0.66473,-8.0728,83.48886268776737
-1.5448,-0.92354,-1.3102,-1.3996,-11.623,-2.0714,-7.455,-1.1769,-8.1837,-4.984,224.53064494228292
-2.6879,-2.3474,-3.8294,-3.9436,-5.8529,-8.2431,-7.5294,-0.7481,-6.8779,-3.4183,121.22965339850346
-3.2063,-4.5213,-1.3909,-1.2633,-0.66557,-2.3836,-4.9425,-1.1425,-8.2716,-3.9948,82.32566980649524
-0.20469,-3.3745,-5.567,-5.844,-0.95071,-2.0987,-6.6987,-6.4758,-10.852,-1.8932,78.4167936147644
-0.95624,-7.685,-2.6486,-3.9752,-6.2806,-6.1261,-0.46802,-5.4507,-6.6845,-4.185,43.91891366762536
-4.175,-5.9588,-4.0374,-4.8242,-0.31471,-3.0951,-6.553,-2.5308,-2.7732,1.8929,9.167684240695896
-4.3038,-2.6073,-3.625,2.3468,-10.072,-6.7541,-2.4996,-1.3376,-3.4922,-2.3607,92.03806031382165
-0.58932,-4.1498,0.29116,-6.8108,-3.0691,-4.7539,-3.4425,-2.1432,-3.8375,2.0475,41.93622676459926
-5.4864,-6.3413,-1.0531,-4.114,-3.3863,-3.4626,-4.3618,-6.4622,-4.9307,-7.0483,57.22513405825132
-2.1015,-1.7571,-3.0301,-4.2592,-4.7001,-1.9271,-1.2572,-3.747,-7.4768,-7.5033,89.53519600129772
-4.4833,-6.243,-0.76571,-4.6563,-4.818,-1.2934,-5.8164,-2.3108,-0.52509,-4.2843,70.29144823542448
-1.9859,-3.4938,1.4178,-5.5952,-5.9689,-3.4282,-6.6281,-4.6982,-1.8488,-8.1423,115.15226464179231
-4.7309,-1.6376,-5.5072,-1.0447,-3.5162,-3.9219,0.92683,-5.4593,-7.1514,-4.7195,21.35256042267965
-8.1236,-5.8104,-6.8273,-3.3158,-1.5018,-7.4162,0.72176,-3.7293,0.56177,-7.3921,-68.59046950419192
-4.3786,-4.1381,-3.2276,-6.5415,-5.7261,-5.2052,-1.6138,-1.1348,-8.3751,-4.5505,87.16781726198091
-4.133,-1.7639,-4.1175,-5.34,-5.6176,-6.8065,-6.9756,-5.6166,-5.2359,-0.49989,76.916936889338
-3.4871,-5.8155,-2.3309,-5.3176,-5.0921,-2.0497,-3.7657,-5.3851,-8.7106,-3.568,90.37840015426352
-1.3897,-3.2278,-4.1259,-2.9813,-4.8789,-5.2269,-0.48172,-6.1401,-2.8626,-4.8292,14.657114160484484
-3.8306,-5.4969,-6.0453,-5.2466,-4.2907,-2.6224,-8.6277,-4.1121,-5.8362,-3.5588,91.02263076396072
-5.0359,-6.0668,-5.7905,-3.4966,-8.3177,-3.5611,-0.9165,-2.4331,-4.957,-5.6941,66.78927959642708
-9.3994,-3.9508,-9.585,-7.8822,-6.3964,-3.7748,-6.46,-3.1592,-3.5335,0.35381,46.64611935303826
-0.13609,-6.0508,-4.2627,-2.59,-0.54198,-4.8374,-1.2849,-5.1253,-5.4118,-3.4532,-9.763198373371553
-6.9504,-3.3937,-4.9195,-5.1032,-6.9158,-2.6509,-4.8718,-3.3586,-8.8079,-4.3455,118.84185462163659
-5.7445,-3.6638,-4.4218,-8.7114,-5.6114,-5.0289,-2.3314,-1.6614,2.3345,-7.2216,19.903324175182796
-5.9834,-2.1072,-1.6519,-6.54,-5.5863,-4.775,-8.1945,-7.4827,-4.4712,0.047456,86.26496542008984
-5.6847,-1.3877,-2.1953,-6.609,-5.3858,0.29644,-8.1925,-3.6551,-8.5621,-4.1642,158.89733933736534
-1.2834,-1.8847,-8.3096,-0.58412,-6.8922,-6.7335,-9.1142,-3.933,-8.6081,-5.947,139.36698840880686
-8.6963,-7.0152,-4.9975,-3.6593,-8.0488,-3.5576,-6.1836,-6.6734,-3.6576,-6.1569,79.5886982808811
-1.4013,-5.7696,-2.7011,-5.8948,-8.3462,-6.1106,-0.85665,-3.2029,-6.0939,-1.713,69.2715349782073
-5.4203,-3.7408,-10.81,-1.7258,-2.4099,-5.1364,-6.9589,-3.5569,-6.4519,-3.8964,41.39036006613166
-3.02,-1.8412,-8.8982,-1.5035,-3.7524,-0.28452,-6.4374,-5.3638,-3.9641,-1.4207,50.54600443320158
-5.8373,-5.1739,-5.288,-6.2502,-0.13853,-5.5236,-0.66869,-4.4322,-2.8032,-4.9009,-39.73131580500545
-0.61809,-2.7535,-9.7063,-6.3863,-3.3044,-4.0779,-1.5989,-5.3876,-1.7853,-0.3442,-29.02236776659183
-5.1661,-2.492,-6.4114,-4.0616,-0.97273,-2.7029,-4.3919,-8.0489,-5.4827,-0.70282,2.9441838567652114
-1.1212,-1.8149,-3.6666,-1.7343,-9.4638,-9.218,-6.7167,-4.3205,-6.7826,-1.6814,128.49749344949393
-0.17442,-3.3783,-3.4587,-4.6654,-5.727,-3.1179,-2.2078,-6.2978,-4.7773,-3.1986,54.91538989509358
-0.85695,-5.4097,-3.5581,-2.4312,-1.5751,-4.0637,-5.3918,-2.6333,-4.0489,-5.4235,48.73499763070569
-4.7558,3.5069,-0.34506,-5.2161,-4.1955,-3.1766,-7.364,-5.0295,-4.9979,-1.4865,116.71085642849233
-5.9207,-7.5889,-4.4097,-9.2441,-6.581,-6.8844,-6.3086,-5.4032,-3.1673,-5.9678,61.4566638114682
-3.9194,-6.4545,-7.568,-5.945,-3.9277,-5.2519,-1.8447,-2.9529,-7.8772,-2.772,28.326327084245897
-3.0517,2.2983,-10.179,-2.1965,-2.7008,-2.1466,-8.4232,-1.902,-10.615,-6.3816,136.12114486471
-6.1288,-6.0338,-0.97308,-3.0841,-4.4957,-10.826,-10.863,-5.8434,-3.7891,-0.79549,73.35328167191406
-0.86142,-2.6947,-6.7493,-6.2335,-2.4188,-2.2559,-5.6767,-4.9584,-5.7684,-4.1734,57.87042842466344
-5.2333,-9.0551,-6.7978,-3.6608,-1.9689,-11.714,-5.4085,-2.4477,-9.078,-6.9905,36.52135566815957
-3.6484,-3.514,-4.2373,-4.0049,-0.32254,-5.8593,-6.0932,-4.108,-3.532,-9.6782,41.550912614585854
-7.1571,-10.236,-2.0262,-4.8913,-10.641,-6.1155,-3.3917,-6.1543,-5.4692,-7.0378,94.06704970244698
-5.5644,-5.6671,-6.1411,-5.8264,-4.0721,-5.211,-2.4915,0.31838,-3.9089,-6.3521,40.09453530813616
-3.6959,-3.0123,-6.2558,-5.1177,-1.6531,-0.51209,-4.7617,-4.3058,-3.7929,-7.0065,44.66363470816725
-2.9566,-0.080418,-3.8431,-7.3226,-3.5467,-3.1471,-5.9057,-5.9968,-6.4879,-3.3779,85.13670445039148
-5.7026,-8.4818,-0.87147,-3.7501,-4.0005,-5.381,-3.5926,-5.588,-1.0703,-2.0422,4.082562393516986
-6.1719,-0.89449,-3.6929,-8.0121,-2.2422,-5.3437,-3.054,-4.7655,1.4798,-8.4116,2.5565395909001403
-0.69375,-7.4701,-5.0428,-2.268,0.90809,-3.4579,-3.5086,-2.7703,-6.0417,-10.437,27.688187653788873
-4.325,-5.6037,-6.8996,-4.8701,-3.9056,-6.9527,-5.4453,-6.3961,-5.7654,-5.1076,37.40393692435793
-1.5016,-5.7057,-5.2164,-1.8734,-2.3983,-1.6263,-1.8284,-4.6209,-4.4062,-1.8338,7.548822157523196
-4.1918,-2.9812,-3.15,-5.5159,-2.5647,-6.701,-6.6801,-9.8074,-3.5817,-3.8472,28.646340697415862
-4.72,-0.74079,-3.0529,-3.7454,-4.8788,-2.7078,-3.123,-6.5644,-6.658,-3.9775,75.76553996692199
0.28766,-5.3319,-3.0416,-3.4359,-0.41366,-5.3662,-7.5398,-4.6765,-0.9872,-5.3612,25.988871479699718
-3.7618,-1.6699,-3.5536,-1.249,-6.5788,-6.1814,-5.2893,-4.9044,-3.9053,-0.37542,70.36357870050713
-7.5579,-4.0806,-3.0488,-1.2405,-2.4308,-4.5756,-6.3028,-4.2506,-5.4455,-3.9964,59.7887755226303
-2.5333,-4.6654,-4.2967,-2.4096,-6.2523,-6.4468,-1.7979,-4.9842,-3.1407,-2.8109,27.607073899053844
-3.9449,-4.0354,-7.1938,-2.2756,-1.8148,-1.767,-1.3941,-3.8694,-3.5273,-1.4959,-12.24587460479711
-6.4346,-8.2234,-3.8819,-6.0256,-8.0285,5.421,-3.8715,-6.6079,-4.8979,-2.6652,90.04660954394464
-6.8076,-4.7692,-3.6473,0.90703,3.081,-2.5872,-7.1996,-3.4669,-5.5202,-5.0553,25.275695414555745
-1.5532,-1.6045,-5.0163,-3.0535,-4.9369,-4.9608,-1.44,-8.2746,-8.4309,-6.3091,59.859769807047144
-2.3698,-6.7625,-6.5423,-3.1181,-2.6214,-1.8002,-6.668,-4.2703,-4.0262,-6.0675,51.90894795666658
-2.8638,-3.5504,-2.4438,-6.8285,1.2209,-7.3532,-1.3887,-3.9471,-4.8455,-7.1362,-6.9348801463829215
-9.1379,-5.03,-3.8749,-1.4422,-3.0919,0.65608,-6.1869,-4.2542,-8.1987,-5.1062,95.71282048823983
-5.6214,0.030304,-5.0785,-5.562,-2.734,-2.7546,-0.894,5.5323,-4.0861,-0.46261,49.14127494162572
-6.8318,-4.4923,-6.5716,-3.8096,-5.8804,-5.8711,-6.4448,-6.2561,-4.596,-4.5238,60.63393768892089
-3.88,-3.8427,-2.5001,-5.9784,-5.3039,-5.9011,-5.3152,-2.417,-2.8513,-7.7381,83.94498888893618
-0.51712,-1.7961,-3.2635,-1.9813,-4.8067,-5.4586,-1.703,-5.9139,0.022946,-7.8614,24.14517025096726
-5.4838,-5.5312,-4.2538,-2.6477,-5.4314,-5.1152,-1.6674,-2.2183,-5.1362,-1.3676,37.025690483492426
-9.2635,-1.367,-5.0018,-6.361,-4.702,-4.2501,-4.2159,-8.0188,0.64732,-5.7329,11.21133009838396
-2.6856,-1.1837,-7.5855,-3.9426,1.45,-4.6793,-7.7901,-2.8237,-6.9457,-0.033194,34.019142595752534
-6.3472,-2.4827,-6.21,-6.2588,-2.1416,-1.9154,-0.29987,-2.773,0.10781,-8.6883,-8.90212368582846
-5.7012,-1.2872,-4.3758,0.91057,-6.7606,-5.6205,-3.8783,-2.354,-8.2375,-2.9362,106.07568099658886
-2.3223,-6.4446,-2.47,-8.8747,-8.3715,-6.7313,-5.4472,-6.1603,-5.6958,-10.655,118.27163470268286
-4.5053,-2.5061,-5.6319,-2.2674,-3.0864,-2.5159,-7.0293,-3.4077,-6.4348,-3.1099,83.43593325452014
-4.6085,-5.5862,-6.3891,-1.3352,-6.8977,-4.2821,-6.6113,-6.4256,-2.4816,-8.2658,73.421235124738
-8.4177,-3.7771,-2.8872,-7.6238,-4.7544,-2.289,-3.5,-6.9109,-3.4436,-2.7357,37.303744330841475
-2.0739,-2.0747,-3.1251,-6.6507,-4.7072,-6.6778,-9.1444,-7.2532,-2.817,-1.6369,73.20519319856305
-2.377,-0.27947,-3.9667,-4.3704,-5.8776,-11.254,-9.7657,-2.8619,-5.1815,-4.2521,119.61172814210745
-2.5703,0.11592,-0.038058,-4.0898,-3.7861,-5.9333,-8.1228,-4.3858,-8.7789,-2.9429,136.33839734079615
-2.7213,-1.4907,-6.8429,-5.2681,-0.9682,-2.9547,-7.1525,-4.8945,-3.4832,-6.2836,47.23920203496342
-3.8613,-9.8045,-3.0016,-7.806,-3.1601,-3.7166,-5.0963,-7.4877,-4.7863,-2.2341,20.76136762736247
-8.492,-6.018,-4.1678,-5.5837,-0.30831,-7.869,-2.7693,-1.8893,-3.5545,-2.9855,-19.781627256925837
-0.68482,-7.4015,-0.7413,-5.9821,-3.1479,-0.22373,-5.3606,-6.3173,0.0045271,-10.812,56.328503863374976
-4.0932,-2.6551,-5.6357,-2.8815,-7.8905,0.3111,-1.6101,-7.5113,-4.5143,-8.2132,78.86475282051506
-3.2565,-1.4975,-3.0185,-6.0983,-5.0299,-5.5436,-3.5621,-4.0642,-4.5192,-3.533,64.97944450257455
-2.7787,-3.0316,-4.5797,-5.8492,-3.5695,-9.0189,-2.6131,-0.51949,-0.85494,-8.6622,26.686060436627237
-7.6424,-3.5088,-4.4454,-5.6538,1.8582,-5.8627,-4.8144,-7.2866,-4.436,-6.601,-12.270201378229661
-4.6819,-5.0506,-2.2967,-3.7087,-4.524,-7.7023,-4.8911,-1.9573,-6.7272,-5.9724,86.08319610262282
-5.931,-4.1504,-4.619,-3.4051,-5.5372,-2.8328,-2.4737,-0.83298,-4.2349,-4.4091,64.1440365746357
-5.2865,-6.7159,-3.5044,-3.135,-2.9603,-7.8522,-6.6753,-6.259,-0.90841,-5.4949,14.701843654211572
-4.3921,-1.2817,-3.7661,-4.7793,-1.7242,-4.7865,-5.7206,-3.5447,-4.0454,-3.1305,48.01707760971007
-5.8997,-5.998,-4.788,-4.0681,-4.4209,-1.8014,-6.0677,-3.2128,-4.4296,-0.91757,60.18584207443114
-5.4738,-3.5727,-4.6571,-7.4238,-4.4334,-4.3902,-7.0694,-4.2599,-4.5829,-4.1098,77.03298992641093
-5.9883,-3.427,-2.8617,-4.6501,-4.4811,-1.3107,-5.7113,-4.5823,-5.1507,-0.7788,75.55202992574841
-3.6063,-5.2632,-2.6321,-2.4111,-6.1007,-2.4291,-3.9332,-5.7057,-2.1671,-5.7304,61.0849109543039
-2.1225,-2.4041,-5.6622,-4.0096,-2.7801,-4.4615,-3.5935,-6.5296,-3.6837,-1.0172,9.817590733983538
-3.2864,-2.8173,-0.094951,-6.7001,-2.8244,-5.6894,-1.5634,-1.9726,-2.9205,-5.1825,38.74379044199283
-5.6026,-4.2173,-5.9642,-3.4391,-3.7362,-3.8498,-6.5992,-2.3812,-0.9099,-6.1759,49.22398650952042
-3.5386,-4.7663,-6.0284,-0.77346,-1.8801,-7.7646,-4.5578,-5.7555,-7.5183,-4.2738,28.055321949342783
-4.2556,-2.4621,-0.096748,0.6694,-1.8856,-3.5045,-3.6762,-7.1243,-5.6068,-7.5909,59.84697393498079
-4.7007,0.21207,-7.6379,0.68064,-1.5404,-7.1681,0.33071,-4.6219,-5.8638,-6.345,-6.019089246817024
-4.202,-5.6723,-2.6919,-1.9808,-2.8676,-2.9952,-3.3546,-3.1168,-3.7278,-0.97906,27.283958130800855
-3.6075,-8.0585,-7.5378,1.9976,1.6747,-2.3549,-2.6384,-1.2615,-2.643,-0.022069,-51.62549933146811
0.060456,-5.7864,-7.848,-0.081076,-5.3456,-3.3959,-6.0468,-7.3984,-9.127,-4.1282,83.58262347806759
-5.1297,-3.8204,-0.18017,-4.2387,-6.9486,-1.139,-2.5166,-0.1002,-3.5624,-3.7483,101.45724855377222
-6.004,-6.417,-2.7042,-4.7328,-2.5205,-3.5766,-1.2155,-3.6844,-1.3195,-6.2506,-2.1018807213771056
-2.0954,-5.3045,-0.60989,-4.9226,-5.1957,-4.2416,-6.496,-6.045,-2.4044,-4.0913,73.89915313655972
-3.8363,-3.4052,-2.3481,-5.1836,-8.9649,-9.3862,-3.6857,-12.35,-3.7941,-5.5792,55.248047220334655
-3.6905,-2.1072,-2.8668,-5.1351,-7.1239,-4.8733,-3.4254,-6.7666,-3.6135,-3.6568,66.92147204897904
-3.3533,-5.3854,-4.6235,-4.5488,-6.4743,-0.29614,-8.0839,-6.368,-6.2831,-2.4016,111.94556587347468
-3.7887,-4.0771,-6.2016,-4.0503,-6.0541,-4.5633,-5.9431,-1.6083,-4.4048,-1.8936,77.89771424446565
-1.5317,-4.453,-4.6682,-5.6312,-3.9884,-2.4559,-2.1621,-6.5488,1.2529,-2.131,-16.52911502379992
-5.6355,-2.4399,-2.6028,-6.4631,-5.9469,-3.6028,-6.2968,-8.3987,-7.2601,-5.2654,105.57306604256037
-3.8061,-1.3118,0.13916,-3.6225,-4.9359,-3.4332,-6.0806,-6.2829,-3.9362,-4.5736,96.58980604222603
-2.9389,-6.8399,-2.5144,-6.8069,-8.8376,-1.8387,-3.9487,-5.9659,-2.8819,-0.65391,71.85626838835607
-5.5943,-6.8141,-8.3367,-1.9877,-6.3468,-1.2382,-6.7539,-5.495,-2.6141,-7.8247,68.37608706422208
-2.4312,-8.8255,-0.32981,-3.8438,-5.7447,-4.7454,-2.5459,-4.4697,-4.5484,-10.931,76.79203234800315
0.85245,-3.3155,-2.2936,-6.9666,-5.1469,-4.2745,-5.151,-4.5566,-2.8749,0.15336,60.06139157531606
