-2.6835,-3.1984,-4.6245,-6.7792,-7.6956,-7.2068,-4.3557,-2.9038,-1.0789,-8.0319,74.98381254296565
0.8999,-2.797,-5.9364,-3.4718,-0.98493,-4.8722,-8.9378,0.46106,-4.8134,-0.44728,72.09038791665301
-7.8726,-6.5882,-4.8855,-4.233,-4.2419,-6.1382,-4.1122,-3.6985,-6.2693,-7.3495,55.19080723898088
-3.3648,-3.3809,-2.904,0.14331,-1.3859,-9.1841,-3.2381,-3.252,-4.0487,-1.3887,3.373390491573415
-2.0119,-2.3902,-2.4877,-2.785,-6.6625,-1.0855,-4.6062,-11.184,-5.2717,-1.8638,75.03666749231854
-1.3653,-6.8376,-4.1863,-6.162,-4.5893,-8.1717,-7.5528,-4.1108,-7.2922,-4.3012,86.50696412516521
-2.0966,-4.5012,-4.7281,-4.3918,-5.6138,-6.6848,-6.4399,-6.789,-1.4698,-5.0814,47.613725403138524
-5.897,-10.34,-3.1098,-3.3176,-3.1657,-3.6386,-7.6926,-3.7063,-1.0312,-1.8419,26.463268191256354
-2.7842,-5.505,-3.9531,-4.4218,-7.4153,-4.7934,0.7622,-6.8696,-4.0442,-4.4929,24.87359745338768
-3.3982,-4.4332,0.53005,-5.4318,-3.9895,-0.4622,-1.6115,-5.1387,-0.69113,-6.0966,38.66503312146921
-3.5577,-1.711,-4.546,-7.5958,-5.4534,-6.5306,-4.8526,-7.0713,-4.8232,-2.0756,53.68833011328947
-3.7841,-3.169,-6.4102,-5.3722,-1.1447,-4.5854,-3.6323,-4.1983,-2.3216,-4.6125,-1.59098075641017
-5.5523,-4.378,-1.493,-5.374,-2.17,-4.3915,-2.1157,-7.5701,-4.7156,-4.3016,13.595008199394103
-3.5117,-9.3489,-2.6254,-1.8192,-8.5168,-3.497,-6.1455,-5.7488,-6.1855,0.20433,93.08223284139325
-6.6535,-1.0091,-1.9199,-6.6297,-5.0718,-2.3338,-7.5319,-3.9417,-4.9037,-4.6769,118.51638771421955
-2.1492,-4.2603,-8.7844,-6.783,-5.6212,-2.6583,-4.2083,-4.2142,-6.5839,-5.5391,71.52665736779619
-0.97167,-4.0227,-6.171,-7.5243,-4.5377,-5.8093,-7.5765,-7.9097,-6.047,-4.4072,70.99655509068117
-4.1521,-4.7187,-2.6826,-7.3495,-6.2533,-1.6176,-5.433,-2.1337,-9.8086,-4.5964,142.33168815522032
-3.6545,-3.8699,-2.1069,-1.4579,-6.4936,-5.5218,-3.7489,-3.0689,-7.6259,-3.1376,100.29607205404157
-7.8982,-5.0903,-3.7946,-7.4676,1.2224,-5.8347,-7.6577,-5.3304,-5.843,-4.4838,25.65709258632745
-4.3272,-0.49951,-4.4812,-2.3746,-4.5475,-5.9886,-0.43549,-10.136,-5.4995,-4.541,13.596097490197856
-7.3518,-5.5033,-3.7929,-7.9854,-7.1137,-1.5394,-6.1834,-2.5408,-7.0149,-5.9203,128.91979823164462
-0.55599,-1.154,-2.7542,-6.8115,-9.3297,-4.557,-3.919,-1.464,-4.1321,-0.39143,114.77212630751372
-4.1462,-3.1876,-8.8484,-3.8727,-4.3956,-4.2468,-7.2351,-4.1781,-6.217,-0.012579,60.66540269486261
-2.6712,-6.9488,-4.7341,-4.3885,-7.7946,-3.408,-6.2779,-1.4594,-2.8592,-2.3386,90.38114172134323
-5.0942,-6.6528,-8.7038,-7.7508,-4.5332,-2.9806,-4.5745,-3.9308,-3.0331,-9.4761,41.59035667391609
-3.008,0.019164,-8.2478,-1.6512,-5.021,-3.2902,-3.7142,-4.4497,-7.0655,-2.888,69.22675034674404
-4.6084,-3.6001,-7.5681,-4.2496,-1.4765,-7.9158,-8.9269,-2.1486,-3.7766,-4.6506,46.38624757224671
-1.5481,-1.1062,-2.4776,-5.254,-2.6458,-6.6101,-3.8922,-1.6437,-5.4979,-6.7069,74.95217794084691
-4.6361,-0.21249,-5.9858,-0.8885,-0.58993,-7.1221,-3.4986,-2.4444,-3.8164,-3.6268,9.211047941692815
-6.617,-7.3866,-6.4926,-6.0421,-5.7981,-6.1745,-7.682,-5.3991,-6.7739,-5.9983,83.39224288205418
1.7633,-8.5267,-0.20167,-7.4781,-2.6516,-7.1673,-6.1039,-1.402,-6.051,-3.7447,75.87040488959221
-5.0932,-3.1918,-4.4697,-5.5123,-2.5005,-8.7707,-6.0882,-1.5124,-2.3661,-4.1264,35.33734296773395
-3.6139,-3.9141,-2.9093,-1.8903,-4.313,-7.6503,-8.3198,-2.9219,-6.3383,-7.9275,115.19882314099941
-6.6908,-4.0265,1.6145,-3.9387,-4.9469,-5.5851,-3.8502,-2.5668,-2.9286,-4.0665,71.54096894337599
-7.6243,-4.8363,-6.8842,-2.9681,-3.4315,-4.5106,-6.1938,-2.5084,-4.4707,-9.0286,65.56371693270157
-2.9134,-3.3748,-2.7649,-4.0473,-3.5101,-7.2289,-2.6715,-1.1011,-2.9807,-0.20812,23.74919975386732
-6.2949,-4.7395,-8.0764,-4.4011,-0.24497,-6.2665,-7.718,-4.9136,-4.9227,-6.482,24.277274462744476
-1.1801,-3.1809,-7.2593,-0.96079,-4.2559,-3.9339,-0.90471,-5.5961,-0.64894,-3.0204,-16.400992403475485
0.04152,-0.85609,-3.5393,-1.8122,-6.9089,-6.2391,-6.0917,0.14461,-7.2427,-2.4451,138.06093788322892
-9.0962,-11.27,-3.6369,-5.2635,-3.7259,-1.3768,-6.6966,-5.7928,-8.4964,-2.7452,67.425677175992
-0.13619,-3.444,-2.5267,-3.5661,-1.9287,2.4126,-3.3144,-2.1102,-2.896,-3.8692,56.54109217373961
-5.7669,-3.2152,-9.0793,-1.0383,-2.3144,-2.0013,-5.5345,-8.4726,-1.9212,-1.7557,-10.61153106599067
-5.4378,-7.3857,-5.8885,-2.2815,-7.9555,-3.3222,0.70831,-2.7878,-6.7665,-0.43119,38.840620927381345
-8.2091,-4.855,-4.3391,-5.6913,-4.7807,-2.4548,-3.7982,-4.3992,-2.4859,-4.536,39.19010670690789
-5.942,-5.3662,-4.2519,-5.0054,-5.5223,1.8465,-4.6536,-8.1362,-4.4413,-4.8861,67.73990029497375
1.6047,-6.4684,-4.9756,-6.0836,-4.1477,-2.2613,-2.2236,-3.367,-5.1513,-10.817,67.36956497244219
-2.1412,-5.4423,-0.92997,-0.68273,-5.3421,-3.4846,-2.4821,-3.7861,-6.6647,-7.9226,93.20497195207436
0.20943,-1.8742,-0.016044,-6.7757,-6.5747,-4.9532,-2.7162,-1.6326,-2.4487,-1.8695,80.90030859343354
-4.0703,-7.6272,-5.3459,-1.4021,-4.39,-4.9106,-2.2411,-0.56916,-2.2115,-6.7673,26.63439201082374
0.28632,-3.4314,-7.3627,-8.146,1.0913,-3.4431,-9.4798,-3.3997,-5.1234,-2.5459,45.65515443279107
1.5032,-5.487,-7.006,-7.5254,-3.4384,-6.3372,-4.4496,-5.8505,-3.2503,-5.99,21.295974257493626
-5.6731,-5.3674,-2.0249,-0.78682,-1.9907,-2.4695,-4.4108,-5.2997,-6.9558,-3.6589,54.082481861257016
-1.1953,-7.2392,-1.4341,-1.5885,-1.8814,-3.9864,-3.0107,-0.82543,-8.5859,-4.002,68.78580063205166
-4.5223,-1.0548,-5.5657,-0.85417,-0.5358,-4.779,0.52052,-4.3535,-1.5277,-7.299,-29.962329773576865
-1.8681,-0.93479,-5.2421,-0.17185,-0.83122,-10.193,-1.7965,-2.0825,-3.1103,-3.7278,-11.573898096080484
-6.4474,-4.3143,-1.9994,-6.208,-3.6106,-7.2004,-4.2545,-5.2472,-7.1915,-5.3554,63.155145944712324
-3.083,-8.4493,-4.2667,-3.8552,-5.5962,-4.532,-0.65183,-9.2939,-3.3447,-7.0505,2.09421062560475
-8.2108,-3.1871,-8.328,-3.7715,0.26864,-4.5109,-3.6677,-3.1141,-1.9243,-2.1657,-34.756432133923596
-6.8759,-5.9165,-4.9018,-10.603,-1.3459,-3.4023,-5.323,-4.9474,-0.06071,-4.7824,-6.281335503876802
-9.6814,-10.273,-5.2328,-5.8054,-1.2787,-6.5547,-0.72967,-2.5961,0.18884,-4.9115,-66.59598599733661
-4.2855,0.748,-3.6405,-3.144,-4.7343,-3.5474,-1.5144,-3.0679,-7.9619,-3.6339,83.42281180607407
-5.6107,-5.0246,-5.5371,-7.0067,-6.6467,-7.4169,-2.2387,-4.9398,-6.469,-6.1708,55.64331831272173
-4.3284,-6.2188,-7.6697,-3.3214,-4.3421,-7.7451,-5.5387,-9.9265,-6.0915,-1.812,10.958843293661126
-2.5532,-5.5799,-3.4485,-3.8529,-2.8407,-1.5672,-3.626,-1.3057,-3.1899,-5.3401,50.97734186960304
-4.8182,-2.6543,-7.6375,-2.7685,-6.5665,-5.7826,-6.7666,-2.9481,-1.6459,-3.464,63.59845974721507
0.12968,-6.6301,-6.1472,-7.1927,-4.173,-5.9706,-6.1451,-2.6854,-5.5316,-3.7437,63.19209825480148
1.9626,-0.29566,-3.4757,-7.9155,-5.6399,-10.65,-6.0504,-6.9742,-3.8317,-4.7439,70.98035314981033
-5.7175,-6.598,-2.1726,-2.1922,-4.82,-3.9498,-1.2505,-5.768,-3.0145,-1.4978,8.211897480131613
-3.5048,-1.9065,-3.4561,-7.8998,-3.096,-7.1511,-2.9297,-2.7583,-2.5807,-2.691,22.009197029357356
-5.8674,-3.5832,-4.4382,-2.505,-5.0699,-3.0077,-3.8925,-3.4335,-2.4285,-0.97594,39.43808376876727
-6.4951,-5.8314,-5.7691,-2.898,-5.0404,-1.7301,-7.8459,-4.0438,-7.413,-5.7749,109.89780288610942
-3.5563,-6.9975,-7.9917,1.5307,-7.5167,-1.3952,-3.2548,-8.9995,-1.9369,-5.641,26.446863783372983
-6.564,-6.5323,-5.5802,-1.8757,-6.9801,-5.0616,-5.0562,-3.4607,-10.085,-6.3854,115.03501202316211
-0.67885,-9.9021,-4.4139,-3.283,-3.6547,-7.671,-1.3957,-5.8821,-5.3922,-0.77397,-15.05192695028427
-6.2277,-3.3575,-2.9031,-7.8632,-3.4584,-2.4099,-6.2576,-6.0281,-4.582,-6.7278,76.53230768902186
-6.3714,-5.0511,-4.483,-5.2699,-7.8753,-1.8243,-10.916,-3.1166,-5.3067,-1.9317,147.09269644731654
-7.0613,-3.7023,-1.9833,-1.3246,-4.9746,-6.8996,-3.3063,-7.45,-3.3933,-4.0614,30.84306778446548
-4.6935,-4.6098,-2.48,-6.9022,-5.6663,-8.4175,-1.6659,-3.7948,-2.2481,-5.7587,28.94177461481088
-1.8181,-3.0124,-2.6426,-4.2117,-0.54359,-3.4749,-4.1841,-4.3911,-4.854,-6.3053,43.05062735328835
-0.40161,-2.6351,-1.8707,-6.184,-2.2182,-3.1219,-2.5506,-7.4402,-7.2957,-5.7405,55.330113911605636
-3.1604,-5.7255,-6.912,-5.082,-8.9764,-7.0939,-5.6683,-6.7846,-5.8174,-1.2746,73.48086437264122
-4.2365,-6.4263,-7.3445,-5.7807,-3.4769,-9.1066,-4.3934,-4.7449,-4.0389,-6.5631,12.444421056605359
-7.0486,-1.9876,-4.2399,-8.0238,-5.9205,-4.8952,-4.382,-2.4543,-3.9134,-8.5906,89.67092492881557
-4.3657,-4.4264,-5.7086,-3.9886,-6.329,-6.2617,-8.0628,-3.735,-0.43409,-4.0711,64.36240019807735
-6.4287,-3.6548,-2.3934,-7.6469,-2.8549,-0.35835,-5.6179,-2.7835,-3.6945,-4.2025,72.02138601720488
-0.87913,-3.8318,-4.0282,-1.8109,-4.6879,-6.2341,-3.15,-5.7801,-4.7454,-7.3913,53.81419138658717
-3.563,-3.6826,-2.9036,-0.05244,-3.0988,-6.6345,-7.2537,-1.1313,-8.2704,-8.8974,122.8553515216877
-5.1083,-6.5265,-4.0419,-2.1776,-5.4516,-7.6789,-0.42964,-1.3537,-4.2327,-1.3402,13.952467437262131
-1.3027,-6.0986,-4.0715,-2.461,-5.6729,-1.5684,-1.142,-7.4189,-7.135,-7.2209,62.09619915188526
-0.048999,-0.95432,-2.2549,-3.156,0.51503,-0.78456,-5.1995,-8.9614,-8.6102,-4.8429,63.66252157487462
-3.3881,-3.373,-5.6729,-5.0047,-8.0508,-2.8499,-7.702,-1.0724,2.5675,-4.3098,84.3522262558786
-6.7144,-5.1016,-5.1476,1.83,-6.6817,-4.5232,-8.3562,-3.9029,-5.9524,-4.9393,113.20997725726316
-4.1843,-1.1883,-7.1943,-4.5321,-4.2737,-4.206,-7.8611,-2.9352,-0.38287,-3.8854,56.6789780533494
-6.3247,-11.433,-3.3653,-6.4395,-2.8,-7.4434,-5.7837,-2.0699,-2.7603,-3.0943,12.48996537953738
-2.5836,-8.228,-2.9229,-3.3658,-5.3945,-5.6228,-2.6827,-6.389,-5.8897,-6.8725,50.132264406301104
-6.8404,-3.2256,-9.0658,-6.1574,-4.2834,-5.0847,-7.0488,-7.1116,-5.7118,-6.9452,58.350459795673444
0.061302,-3.6994,-4.3479,-4.9325,-1.9936,-3.3075,-5.3296,-4.4432,-0.87958,-7.6553,35.92787666200778
-5.8623,-2.8024,-3.0803,-3.4052,-1.018,-5.7099,-6.0781,-4.3156,-5.2083,-7.3413,56.340893306203625
-5.2126,-6.4309,-1.7409,-4.6159,-3.0494,-5.2063,-1.8611,-7.0675,-5.2582,-9.0852,30.973077217486363
-0.035316,-8.4019,-4.3988,-9.1378,-2.4745,-7.0447,-4.5752,1.6327,-0.50126,-7.9597,29.170940037317617
-3.313,-0.38483,-0.10757,-2.5254,-4.0039,-6.1103,-4.3475,-4.2061,-2.8908,-3.0894,63.706684999313076
-3.4612,0.56858,-6.1732,-1.8145,-3.5546,-5.0491,-0.95387,-2.1692,-3.9791,-7.3149,39.97190412216383
-0.40817,-4.8319,-0.69532,-5.6531,-6.4315,-6.8005,-6.2067,-10.864,-5.2793,-5.6719,83.58781831977589
-8.3739,-4.5318,-5.0039,-6.5647,-0.87898,-3.9678,-5.3768,-2.8523,-4.3857,-3.4356,24.560320065539415
-9.6858,-4.4963,-2.3866,-1.6267,-4.3312,-5.2197,-5.3024,-4.3488,-2.3302,-4.6661,46.56049652194147
-3.1746,-9.7082,-5.7287,-4.3578,-5.2235,-5.0106,-5.4177,-2.6143,-6.3646,-6.0126,70.95534459233784
-6.6036,-6.4631,-4.0357,-2.1518,-3.8495,-6.3658,-4.6844,-2.6475,-7.0479,-5.9008,66.41941046474022
-3.0944,-3.1845,-7.5224,-6.2253,-2.3373,-3.9351,-8.0339,-8.9782,-6.0682,-5.1187,52.332129872538495
-6.7762,-3.9868,-7.0128,-5.44,-9.8266,-5.221,-0.50865,-9.1178,-0.40576,-4.6607,9.41900610410248
-3.9311,-2.288,-0.58212,-2.5691,-3.7176,-3.2961,-3.1865,-9.7739,-5.823,0.040401,37.88345566765958
-8.5393,-3.9999,-4.0415,-4.5537,-0.33873,-4.1382,-1.7324,-3.4213,-10.58,-4.0659,36.86577078366266
-3.0345,-7.9204,-5.8647,-7.3497,-5.4786,-2.9607,-6.3522,-8.3644,-5.51,-4.5898,59.20964632632329
-3.5296,1.6353,-1.1909,-6.0825,-3.3568,-4.7823,-5.9798,-7.2287,0.16804,0.58265,31.788865743917942
-9.1412,-6.6189,-2.9522,-1.0524,-6.1884,-3.0276,-5.1175,-1.3059,-4.5464,-3.172,83.07516270010444
-2.2349,-4.2091,-3.267,-5.2048,-5.8507,-5.7035,-1.0612,-4.551,-3.9296,-4.1216,38.120456147841786
-3.7014,-3.7678,-9.3366,-5.729,-3.3119,-4.2199,-3.77,0.72502,-4.6179,-6.2036,47.211088330031124
-3.5252,-4.9882,-4.0806,-4.4899,-5.6001,-5.4681,-5.123,-6.2765,-5.0237,-4.0925,63.10080391640021
-6.244,-2.8102,-4.6959,-7.6259,0.64384,-4.7207,-5.2003,-6.6907,-2.2892,-4.9,-9.070098938193306
-5.606,-7.3388,-5.2242,-8.9037,-6.626,-5.1223,1.4565,-7.9255,-8.6315,-9.3129,38.359728761987476
-1.9147,-8.4993,-7.5188,0.67506,-5.6362,-5.8493,-1.7975,-7.9838,-3.61,-4.0687,-8.118227498663028
-5.1255,-1.8541,-2.0554,1.4968,-4.2356,-3.2246,-7.3945,-7.9938,-3.891,-4.554,80.93892421820885
-5.7295,-5.1261,-6.2316,-8.315,-4.5278,-3.5906,-7.0166,-6.5951,-2.9471,-1.1446,36.75500448390341
-6.4612,-3.1151,-4.9203,-5.2975,-4.1651,-6.1511,-5.3444,-0.33756,-2.1288,-5.3373,56.78476785505064
-1.5119,-4.5571,-3.4348,-3.0238,-9.0088,-1.931,-5.163,-6.8463,-0.9863,-5.6236,88.51212728033522
-4.4551,0.89037,-2.2991,-8.9729,-2.4786,-7.3242,-4.473,2.3356,-6.9395,-7.9314,110.6446514807571
-0.54888,-7.3097,-4.0835,-3.827,-0.50526,-3.395,-7.8695,-6.5848,-3.8138,-1.685,22.996665162063838
-7.982,-5.65,-7.2833,-9.0648,-9.8524,-5.2701,-4.5931,-7.6514,-5.3746,-5.5134,78.51892867406204
-4.9235,-3.3843,-4.586,-4.1709,-6.0368,-3.7533,-5.3194,-5.6469,-3.0207,-4.3471,65.44531332186538
-2.8846,-2.9338,-2.8392,-5.2982,-0.91569,-5.2791,-6.0126,-6.8177,-2.8637,-5.922,29.41346258315108
-3.4554,-8.1208,-5.1774,-3.9201,-7.631,-4.9727,-4.5544,-2.2454,-4.0673,-4.8796,75.93096362256135
-4.3611,-5.3858,-3.0635,-5.5289,-1.4853,-3.3401,-5.518,-2.1107,-3.0969,-4.5421,42.04673653063642
-6.6781,-3.4578,-5.9039,-8.5659,-6.0274,-6.0501,-8.0115,-3.0465,-3.2971,-2.4276,78.4934295070415
-4.8954,-4.3619,-5.8651,-5.181,-1.2868,-3.5725,-2.6625,-4.0321,-1.5389,-2.4572,-19.940075637597683
-1.7191,-6.8121,-8.9808,-0.66053,-5.5011,-6.0114,-3.515,-7.3149,-4.035,-5.1683,13.255119384609566
-1.8233,-4.6198,-4.7039,-5.6889,-2.6693,-4.9626,-3.0954,-4.9912,-1.5098,-5.4284,6.0227980157400545
-2.7131,-4.1899,-4.8276,-6.8239,-4.5945,-2.3368,-10.519,-5.8671,-7.6414,-2.0209,122.23074427933489
-5.5715,-9.3295,-3.9853,-0.78089,-3.1181,-4.2823,-6.2194,2.2221,-4.7254,-4.358,69.70872615039902
-4.0021,-1.0414,-6.5999,-6.1078,-3.895,-1.2637,-2.3529,-12.134,-2.7123,-2.9833,-4.143048832844297
-7.1762,-3.3871,-4.0731,-6.643,0.084184,-7.8835,-4.1338,-1.814,-2.157,-6.8344,2.2745806737092407
-5.2526,-4.1146,-2.6568,-4.6171,0.91177,-3.1645,-4.1592,-2.882,-8.3263,-4.3236,46.06985588846107
1.4863,-5.5535,-7.0115,-2.7125,-10.955,-11.224,-5.0269,-7.9281,-9.8522,-6.4471,119.3053445684021
-5.3367,-5.844,-2.8157,-2.9553,-5.732,-4.6571,-1.2626,-1.1573,-8.2224,-1.4743,69.59258904630359
-0.29691,-4.6386,-1.7642,-5.3491,-2.3961,-8.6119,-6.537,-5.7937,-4.3024,-8.2831,61.16313556037034
-3.9176,-3.7543,-1.9723,-5.0614,-7.1729,-5.067,-5.5356,-3.5351,-6.5554,-3.6457,116.1631626817944
-1.9267,-5.1041,-4.4917,-6.7805,-2.0696,-7.7477,-4.3689,-5.8391,-3.2064,-4.4581,6.504091716495311
-7.7109,-6.3088,-3.507,-8.1525,-4.6277,-5.3042,-5.3646,-9.6895,-6.2969,-5.3961,48.50676154855128
-4.3333,-7.0051,-4.072,-3.6328,-4.9467,-2.8807,-5.0414,-9.5775,-7.2413,-3.4972,56.476020279649354
-2.7824,-5.5498,-7.5733,-3.3382,-2.5038,-2.7659,-6.6818,-6.2317,-7.7091,-1.5048,49.253894228856346
-6.2029,-1.396,-4.1095,-6.1878,-4.8702,-1.8404,-2.1728,-1.5622,-4.1486,-3.4024,62.9164689187215
-8.2175,-8.2257,-4.4567,-8.0013,-7.5887,-5.1645,-3.6856,-5.8576,-8.8279,-5.5067,84.92372897244098
-5.2564,-6.1592,0.050919,-5.266,-3.5679,-2.1289,-2.8838,-1.6133,-1.9162,-13.116,75.04896416719362
