-8.9022,-12.822,-12.222,-13.842,-8.6976,-12.831,-1.2207,-16.622,7.0
-49.43,-44.68,-44.821,-47.321,-43.412,-46.53,-49.315,-37.766,3.0
37.596,37.891,38.907,34.721,38.344,40.525,34.494,37.977,8.0
12.303,12.275,12.428,12.657,8.9495,12.107,10.624,11.728,6.0
-45.721,-46.536,-40.911,-44.014,-47.634,-41.342,-46.118,-43.436,3.0
-17.845,-32.023,-47.02,-32.282,-24.578,-21.929,-48.382,-42.117,2.0
0.5306,-13.219,-15.273,-4.7689,-11.974,-10.068,-16.606,-15.037,7.0
1.4266,3.1553,3.3877,7.2574,2.049,8.6244,7.7988,1.7406,5.0
-40.106,-40.64,-41.779,-39.304,-42.702,-40.924,-38.569,-39.769,3.0
-7.7009,1.2922,-18.243,-13.192,-3.7884,-4.7063,5.0881,-6.1919,5.0
-34.174,-24.831,-18.781,-47.784,-11.314,-41.063,-28.121,-31.876,2.0
-9.811,-9.0363,-13.792,-5.6685,-9.4583,-15.134,-7.5956,-12.531,7.0
30.224,28.059,28.346,36.896,42.363,37.14,42.626,37.115,4.0
-40.491,-42.173,-38.345,-41.626,-39.917,-39.556,-39.84,-42.22,3.0
23.487,29.389,21.87,24.862,28.809,31.503,35.796,37.397,4.0
36.426,49.582,42.806,47.907,50.807,42.626,39.736,38.88,8.0
-42.465,-40.623,-43.747,-47.642,-49.027,-42.724,-44.301,-45.518,3.0
38.658,29.602,36.493,28.504,38.993,37.048,40.728,35.332,4.0
-10.439,-9.2511,-9.3839,-2.7879,-3.5579,-0.39759,-14.626,1.573,5.0
80.047,77.252,86.247,62.431,79.333,82.615,62.157,61.385,1.0
3.9903,3.8268,4.4789,5.4891,5.8617,2.9707,0.40557,1.0439,5.0
-0.063141,-0.98289,-1.2382,2.2781,3.406,-0.61999,4.3591,-0.96931,5.0
9.1612,10.217,9.7779,9.0924,9.277,8.4661,12.22,11.321,6.0
-42.033,-40.657,-40.725,-39.33,-39.206,-39.449,-40.545,-42.38,3.0
32.248,36.666,32.166,39.241,33.912,35.394,34.445,41.091,4.0
29.158,29.729,35.198,30.347,29.386,24.758,35.733,31.323,4.0
27.746,26.163,32.942,26.342,24.122,25.718,31.256,33.834,4.0
41.898,31.77,33.915,36.542,37.254,32.077,40.501,47.318,8.0
9.1937,10.609,18.781,7.6434,14.556,12.345,11.785,12.416,6.0
-44.346,-51.705,-32.867,-26.129,-35.108,-27.179,-54.18,-27.324,3.0
-52.919,-59.409,-57.017,-49.112,-53.936,-54.421,-51.913,-54.296,3.0
64.382,56.282,46.851,63.401,54.376,57.647,57.002,54.959,1.0
4.4521,0.59947,4.1209,3.6897,3.9702,6.3402,2.8824,-1.152,5.0
71.744,71.638,78.734,71.878,78.055,65.422,81.793,67.344,1.0
40.115,37.235,34.479,41.005,28.82,36.619,48.703,34.487,4.0
12.998,11.758,7.6596,16.141,9.5852,8.888,19.735,7.8165,6.0
43.515,42.933,29.385,36.341,36.966,30.162,38.522,29.115,4.0
35.354,37.85,35.167,27.977,41.34,35.332,44.285,30.163,4.0
1.2589,-1.9054,1.735,-0.21779,2.2752,0.21178,1.5974,-1.2694,5.0
9.7165,8.7846,8.9485,9.9826,8.7899,10.143,9.31,10.845,6.0
36.445,23.534,30.319,30.111,31.671,23.476,25.711,35.686,4.0
-9.0654,-9.0734,-2.9729,3.3471,-10.104,-13.022,-9.5546,-8.2736,7.0
28.935,27.132,33.609,38.011,28.734,28.675,31.8,30.272,4.0
2.1571,0.99995,1.7248,-0.38819,-0.7553,-0.67659,-0.23381,1.0187,5.0
-53.264,-52.491,-50.783,-57.619,-53.546,-54.412,-58.863,-54.692,3.0
87.352,67.643,71.153,63.279,78.166,93.625,63.589,82.222,1.0
-45.219,-41.303,-36.298,-48.465,-43.384,-42.815,-41.611,-47.771,3.0
-20.691,-26.379,-27.029,-40.839,-66.078,-54.223,-5.107,-41.49,2.0
4.7429,3.4485,1.3376,1.0853,1.8339,1.3904,-0.21396,0.889,5.0
-9.5586,-6.6594,-15.942,-21.75,-11.147,-15.056,-12.769,-15.136,7.0
10.31,15.728,11.088,14.28,13.333,14.383,11.47,16.177,6.0
41.27,34.979,37.717,30.74,38.858,42.729,33.073,44.881,8.0
13.203,10.583,15.752,14.819,10.019,14.365,9.3195,10.929,6.0
47.894,39.543,43.574,46.051,47.557,44.762,44.953,54.836,8.0
49.019,35.108,40.669,45.858,50.975,36.675,34.014,37.499,8.0
9.9471,10.771,9.0023,11.936,11.34,11.609,8.5007,10.389,6.0
40.978,34.692,39.547,33.049,36.016,31.999,35.861,38.7,4.0
29.62,27.903,29.302,28.361,34.448,35.23,31.973,34.056,4.0
-58.628,-55.139,-53.012,-56.22,-55.557,-52.015,-54.778,-48.647,3.0
71.077,68.488,101.88,66.501,76.619,60.07,63.467,70.604,1.0
-13.702,-14.338,-13.757,-12.435,-15.296,-14.058,-10.595,-13.959,7.0
-57.846,-53.121,-57.959,-58.765,-55.191,-57.429,-50.131,-55.212,3.0
-8.9153,-4.6177,-5.3237,-2.8984,-4.6279,-4.8877,-8.161,-4.2482,5.0
-16.819,-8.615,-18.313,-13.46,-13.813,-17.339,-10.851,-2.2034,7.0
39.018,48.627,39.074,30.972,44.56,39.311,35.183,36.001,8.0
-29.318,-37.909,-11.118,-53.055,-52.893,-29.922,-50.64,-34.268,3.0
2.1496,3.5374,0.11389,1.7781,-1.6299,-0.42503,3.1729,0.24448,5.0
34.352,35.74,35.482,48.247,33.001,29.894,39.074,47.847,8.0
-43.163,-41.764,-39.948,-39.153,-38.603,-39.842,-40.088,-40.873,3.0
-46.792,-18.692,-30.942,-29.02,-52.799,-38.468,-24.627,-43.917,2.0
52.854,51.398,51.003,50.784,54.928,44.614,53.575,52.01,1.0
-40.476,-41.059,-41.652,-39.029,-38.16,-40.746,-41.281,-40.637,3.0
38.655,35.449,38.379,42.148,41.216,44.705,39.943,31.558,8.0
-15.568,-14.495,-14.307,-11.499,-8.681,-16.989,-11.446,-14.778,7.0
40.133,52.376,46.033,33.655,38.323,45.534,36.421,46.296,8.0
-37.675,-13.554,-38.283,-21.758,-33.233,-12.515,-29.618,-14.623,2.0
42.028,42.407,35.562,31.423,34.058,37.899,35.703,38.157,8.0
-10.425,-20.527,-12.866,-9.2822,-8.2131,-5.4849,-16.765,-9.556,7.0
31.398,43.927,34.47,44.708,40.254,36.978,35.572,31.4,8.0
-15.094,-12.919,-16.467,-17.22,-20.128,-8.8166,-21.866,-14.415,7.0
48.187,42.719,41.729,47.963,45.259,51.43,46.144,42.635,8.0
56.594,61.116,56.637,34.602,51.633,53.425,53.768,56.327,1.0
34.154,37.205,36.01,29.166,27.873,32.707,37.776,40.918,4.0
37.329,41.683,40.701,43.334,39.507,38.019,37.986,41.989,8.0
37.487,39.079,37.648,38.945,38.669,38.582,37.41,38.234,8.0
-42.737,-41.549,-49.081,-51.64,-43.157,-47.797,-45.625,-46.797,3.0
73.239,55.624,63.853,57.627,76.663,74.861,54.829,76.004,1.0
3.5286,0.93182,2.1994,4.8568,7.7399,2.1883,2.2704,1.2655,5.0
11.189,13.194,9.539,9.7449,7.9656,7.2839,10.214,7.8164,6.0
14.815,15.529,14.783,16.867,12.385,13.612,5.623,11.584,6.0
38.901,37.093,35.548,34.895,35.07,37.664,39.409,36.724,8.0
-45.672,-36.28,-45.983,-46.34,-38.156,-46.027,-45.935,-40.374,3.0
-20.397,-20.214,-2.8654,0.53525,-19.179,-12.625,-5.8829,-1.6224,7.0
10.547,10.235,13.136,13.546,6.7284,12.795,14.927,10.954,6.0
-8.6018,1.5971,-4.5713,-21.282,-10.975,-8.2646,-13.906,-15.427,7.0
-9.9623,-2.5613,-2.5206,1.4904,-0.62915,-16.359,-6.6935,0.34388,5.0
-4.7782,-6.5931,2.6553,-14.298,-5.341,-11.05,-10.243,-9.1874,7.0
36.133,27.999,27.25,36.238,34.983,31.618,34.395,28.883,4.0
9.6213,11.754,8.6883,7.2166,6.703,18.116,15.455,14.001,6.0
32.062,38.522,40.451,38.456,28.711,38.731,39.018,41.481,8.0
40.541,40.141,38.069,37.107,42.263,39.108,45.847,33.452,8.0
-42.238,-46.169,-41.987,-47.348,-43.357,-48.399,-45.763,-42.402,3.0
8.5536,9.6653,18.808,8.1456,18.098,10.54,16.033,16.534,6.0
-11.7,-13.614,2.3325,-15.876,-4.1462,0.62044,-15.053,-1.5301,7.0
-42.689,-50.294,-46.832,-44.092,-44.162,-45.701,-41.903,-49.006,3.0
32.026,38.631,29.39,31.047,41.559,30.049,44.236,37.53,4.0
-26.097,-22.738,-26.042,-47.677,-14.938,-34.501,-29.318,-25.701,2.0
-14.847,-12.908,-11.325,-9.0275,-16.185,-19.128,-11.309,-11.071,7.0
61.047,64.332,79.562,77.371,68.146,73.528,66.159,73.732,1.0
-23.493,-17.807,-13.412,-8.2941,-13.329,-12.74,-14.267,-8.251,7.0
8.9139,10.679,9.1963,8.0531,9.3243,11.392,10.336,9.4726,6.0
39.253,39.096,38.761,41.366,41.108,39.729,40.337,35.29,8.0
-2.4601,-52.298,-20.259,-41.738,-42.266,-13.033,-22.307,-44.692,2.0
-17.86,-14.811,-7.4357,-15.884,-17.129,-6.9547,-8.0981,-21.369,7.0
-46.585,-58.647,-20.71,-34.59,-67.682,-26.842,-42.575,-43.384,3.0
1.1735,-0.57795,-1.8205,0.62536,3.523,-0.30548,2.3837,3.3503,5.0
38.541,39.245,39.48,47.915,40.268,45.097,41.193,39.345,8.0
6.3186,15.892,11.971,14.968,13.877,9.2951,14.997,6.62,6.0
-35.158,-30.943,-43.086,-44.114,-35.69,-37.992,-45.525,-37.33,3.0
3.3048,10.473,13.049,11.992,14.532,7.5301,10.33,7.9204,6.0
41.204,33.912,36.711,44.546,38.464,36.948,38.777,35.664,8.0
40.554,39.375,40.405,39.68,35.281,45.287,40.85,38.21,8.0
-17.897,-4.9706,-4.5233,-15.396,-7.2282,-15.804,-17.035,-17.916,7.0
-9.9871,-16.634,-11.783,-16.41,-6.7465,-12.62,-21.29,-11.841,7.0
-21.664,-17.737,-6.1454,-18.767,-14.055,-14.268,-5.2767,-9.2508,7.0
9.2896,10.541,10.754,10.304,11.975,11.798,8.5023,8.4887,6.0
-18.05,-17.012,-18.85,-6.1447,-9.0018,-7.286,-7.8937,-5.922,7.0
74.581,65.342,48.766,62.281,49.071,60.234,61.678,55.497,1.0
12.943,11.942,10.221,9.9658,12.365,14.162,14.778,14.533,6.0
13.668,15.907,12.4,10.343,12.208,8.7434,5.9111,11.253,6.0
-43.029,-42.599,-37.86,-39.675,-39.622,-39.612,-41.209,-38.254,3.0
-38.233,-30.357,-20.79,-29.817,-56.444,-36.191,-24.831,-38.968,2.0
-7.3929,-4.4753,-8.6109,-5.0813,-4.5018,-2.1731,-2.4525,1.7504,5.0
9.3697,10.837,9.1464,6.2303,10.119,7.6473,12.646,10.546,6.0
-22.146,-34.727,-12.404,-25.438,-35.222,11.857,-31.775,-20.477,2.0
-12.495,-10.855,-13.668,-11.655,-12.737,-22.019,-13.247,-11.423,7.0
-11.38,-2.6435,-8.3668,-9.7137,-6.3915,-16.514,-9.1893,-10.829,7.0
40.943,41.552,43.893,40.536,43.057,42.759,42.884,47.865,8.0
-48.622,-40.309,-26.336,-49.279,-5.1296,-29.487,-28.096,-26.606,2.0
-3.2344,-10.589,-13.715,-20.139,-8.2288,-11.652,-17.901,-16.785,7.0
9.1771,9.9639,8.548,9.4119,11.116,9.8494,12.613,10.507,6.0
52.621,50.534,44.321,46.525,41.915,47.462,40.848,52.373,8.0
31.692,27.578,34.126,27.44,30.376,28.023,31.796,28.282,4.0
49.837,53.764,44.36,59.104,66.204,50.727,52.935,51.614,1.0
-34.162,-30.311,-47.813,-51.818,-26.63,-42.73,-21.527,-63.069,3.0
6.2883,10.312,11.582,7.8448,10.492,11.084,8.7598,4.469,6.0
34.278,44.054,41.91,36.884,34.64,35.658,35.3,36.349,8.0
38.855,34.145,29.686,38.529,41.633,31.675,36.297,45.542,8.0
34.673,39.372,42.516,35.936,33.104,39.554,35.948,31.9,4.0
-9.9786,-13.311,-11.925,-12.882,-12.642,-11.587,-14.889,-12.349,7.0
-14.583,-6.4758,-17.891,1.334,-14.561,-10.058,-12.875,-3.4109,7.0
-40.014,-40.915,-38.958,-39.317,-39.915,-38.549,-38.345,-41.045,3.0
-12.031,-11.173,-13.418,-8.86,-13.337,-10.229,-14.302,-13.701,7.0
-3.7617,-0.84675,-9.6061,-12.901,-2.741,-3.0472,-1.0233,2.836,5.0
-14.425,-14.261,-14.385,-14.367,-15.378,-12.524,-12.969,-13.922,7.0
8.6908,11.803,11.136,13.475,8.9711,8.9426,8.76,9.1702,6.0
26.35,33.415,32.069,24.881,35.341,35.194,27.688,31.745,4.0
-11.089,-12.527,-13.575,-15.282,-17.559,-13.8,-12.808,-14.534,7.0
-10.823,-18.18,-12.99,-13.355,-1.9771,-16.018,-6.1395,-10.47,7.0
1.2874,3.1797,-0.3163,-0.74704,0.56963,2.5307,6.3998,-1.0091,5.0
47.841,47.464,37.666,52.705,39.564,50.242,53.252,57.809,1.0
-13.252,-58.568,-23.368,-49.003,-40.846,-38.82,-47.447,-26.363,3.0
52.323,62.306,57.907,68.111,55.741,74.677,55.418,60.657,1.0
9.6101,16.288,13.783,11.803,10.89,11.996,15.024,14.815,6.0
-38.278,-42.356,-41.369,-39.011,-39.911,-41.639,-39.786,-39.296,3.0
43.771,44.275,46.263,47.301,42.281,37.304,41.618,50.376,8.0
41.451,46.67,50.268,46.828,43.528,53.71,44.855,53.324,8.0
44.529,50.655,48.313,63.84,62.607,53.878,50.332,58.924,1.0
-19.225,-12.007,-15.89,-9.5417,-5.2578,-8.8611,-12.191,-17.27,7.0
-2.6415,3.1458,-13.295,-13.1,-6.5155,-3.6173,-18.096,-19.36,7.0
48.642,49.679,44.875,56.07,46.57,40.071,54.707,44.633,1.0
35.528,34.273,31.847,37.555,35.093,40.005,34.178,34.269,4.0
8.7278,15.759,7.8584,12.78,16.039,10.495,9.9603,10.14,6.0
26.904,28.583,25.041,32.48,33.637,28.206,26.498,29.112,4.0
39.665,42.003,39.814,34.432,40.071,37.354,33.593,37.261,8.0
-2.9603,0.2727,-2.0156,2.6661,0.75016,0.39591,1.9922,-1.3328,5.0
-52.413,-45.272,-41.365,-40.682,-38.361,-40.155,-29.958,-47.525,3.0
42.617,45.46,45.712,45.063,50.398,37.785,39.784,53.739,8.0
9.9944,10.014,8.3416,8.5921,10.339,9.0131,9.3471,8.8914,6.0
-58.691,-54.917,-56.939,-59.324,-55.981,-53.301,-54.43,-49.333,3.0
60.331,63.342,59.188,56.256,62.592,55.253,53.831,46.592,1.0
-0.82985,-0.84175,0.59775,2.9868,6.8252,-2.5544,1.384,-2.1212,5.0
-55.957,-59.672,-51.311,-56.855,-57.751,-56.398,-49.719,-54.889,3.0
14.057,10.8,13.98,10.576,13.472,13.155,16.699,7.7302,6.0
-0.094394,-0.57363,0.055594,0.71409,1.3377,2.0091,1.6509,1.7021,5.0
-13.726,-12.058,-16.093,-9.4595,-13.701,-21.57,-14.204,-4.6694,7.0
-13.523,-14.078,-11.754,-12.312,-13.054,-16.551,-14.972,-15.493,7.0
10.721,17.939,11.733,15.809,13.252,17.193,14.606,14.468,6.0
8.4462,8.443,8.5097,15.59,9.6807,6.3134,14.346,13.459,6.0
-1.7159,0.87626,3.3652,5.2458,0.13766,1.2804,2.4879,1.2869,5.0
39.107,28.802,30.957,30.647,15.843,31.467,27.287,29.352,4.0
-13.919,-8.8011,0.56994,-13.171,-14.594,-4.5177,-3.7034,-11.079,7.0
-56.237,-55.13,-58.587,-52.389,-53.181,-51.604,-51.237,-52.617,3.0
9.4167,9.9583,1.5393,15.114,12.977,6.1538,13.756,15.499,6.0
-53.426,-59.009,-50.314,-48.288,-58.437,-52.264,-50.434,-56.902,3.0
-2.0517,-9.0632,-11.969,-5.6669,-4.4236,-21.299,-11.489,-20.009,7.0
11.328,8.8639,11.695,8.918,11.737,10.691,15.198,13.074,6.0
-41.312,-47.891,-49.044,-45.172,-42.638,-47.771,-43.181,-46.032,3.0
-4.7845,-7.436,-7.2013,-6.0016,-1.3718,-8.4233,-3.9002,-8.2455,5.0
2.18,1.1761,1.0914,-0.50709,0.60476,1.1381,-1.359,-1.9919,5.0
-8.0379,-14.657,-9.8493,-4.1075,4.8698,-13.163,-11.525,-21.342,7.0
-55.263,-45.916,-52.987,-57.951,-54.239,-53.497,-60.285,-53.725,3.0
-1.689,-10.73,-13.811,-12.6,-14.414,-5.0747,-17.307,-11.276,7.0
12.16,16.263,9.0769,13.321,10.904,13.708,17.177,15.194,6.0
-3.9893,0.57293,-1.328,1.0922,-0.96374,-1.4151,-0.53251,4.7289,5.0
-15.379,-12.875,-14.57,-9.0193,-10.252,-5.9416,-8.5443,-9.3206,7.0
10.436,13.834,19.054,12.952,9.3365,15.275,12.311,13.828,6.0
60.842,56.065,49.167,55.3,52.617,52.614,57.19,49.444,1.0
35.235,37.951,40.521,36.32,41.252,38.553,40.368,38.617,8.0
36.713,36.826,31.657,24.57,26.422,36.279,28.851,30.654,4.0
-19.172,-24.798,-5.5083,-2.863,-0.37233,-9.5643,-6.4848,-6.9038,7.0
49.969,46.254,43.868,47.157,54.378,49.558,42.132,43.959,8.0
38.935,44.042,38.699,40.418,49.91,40.035,40.713,39.795,8.0
30.863,25.383,35.03,24.213,28.561,39.074,37.441,31.796,4.0
-50.142,-18.195,-33.812,-36.015,-33.067,-32.759,-16.399,-36.274,2.0
8.749,11.698,9.5038,11.344,8.4235,7.2769,8.1327,11.301,6.0
30.196,38.341,37.869,39.64,31.183,36.15,33.523,37.921,4.0
0.35505,1.2259,-0.10888,3.7306,2.5958,-2.0918,3.1307,5.7724,5.0
-43.501,-46.988,-53.047,-42.98,-51.362,-48.466,-47.182,-49.633,3.0
30.058,30.016,39.348,30.532,31.144,33.02,40.439,28.864,4.0
-41.551,-47.916,-45.851,-45.754,-44.099,-41.237,-43.744,-42.959,3.0
-28.884,-6.2574,-43.268,-41.275,-52.165,-26.817,-52.644,-23.354,2.0
-15.258,-9.6687,-9.3561,-13.801,-10.645,-5.3402,-15.171,6.6504,7.0
46.55,46.845,44.475,41.407,51.131,48.277,42.921,49.187,8.0
-16.344,-13.258,-12.872,-11.923,-15.622,-14.407,-12.689,-12.154,7.0
-16.716,-19.982,-18.086,-1.1067,-11.437,-14.27,-2.1724,-3.6628,7.0
31.667,31.356,36.846,41.964,42.697,30.896,36.342,41.416,4.0
1.4857,-0.663,-0.89127,6.0155,-2.1128,0.8833,0.34349,1.7937,5.0
66.056,54.979,79.211,60.79,79.059,59.696,79.581,48.811,1.0
63.678,46.026,59.36,62.391,55.903,70.168,56.921,64.236,1.0
3.704,-1.9581,1.0012,3.5706,5.6097,3.6332,1.8588,6.656,5.0
9.5709,8.7837,12.195,8.3554,10.122,11.358,12.359,11.11,6.0
36.577,35.313,40.441,30.504,37.73,36.078,39.638,46.691,8.0
10.91,9.3816,9.9714,9.6989,11.996,12.66,8.7733,10.891,6.0
-21.479,-18.372,-11.552,-54.457,-40.601,-53.422,-38.985,-40.201,2.0
-12.924,-15.625,-12.311,-13.803,-13.901,-13.656,-10.767,-16.281,7.0
30.117,39.868,32.971,32.704,44.012,35.046,30.85,35.328,4.0
26.17,40.79,36.287,36.419,34.932,33.332,34.561,41.484,4.0
-18.666,-26.004,-53.831,-60.497,-42.223,-39.891,-18.612,-13.45,2.0
11.571,9.5457,10.532,9.752,10.864,8.1477,7.5908,9.47,6.0
42.846,38.89,40.738,30.804,44.164,36.147,28.666,40.898,8.0
44.028,50.876,40.506,45.824,47.903,38.139,46.171,42.157,8.0
-18.681,-12.567,-9.9759,-16.366,-12.068,-12.319,-14.808,-20.332,7.0
56.751,94.449,55.879,69.292,65.084,65.61,91.64,61.115,1.0
-44.374,-47.979,-44.14,-46.482,-51.723,-39.981,-44.733,-45.421,3.0
12.766,13.945,10.095,9.8242,7.4893,12.546,10.152,15.629,6.0
10.088,10.237,9.2836,10.196,12.404,10.191,8.2452,9.1543,6.0
-10.324,-19.671,-10.615,-15.259,-7.7661,-18.812,-15.69,-15.705,7.0
-14.027,-14.542,-13.525,-13.892,-15.011,-17.673,-15.301,-15.895,7.0
1.446,-1.7809,-1.8662,1.8768,2.2276,-1.5461,2.0519,-1.9658,5.0
63.905,60.951,57.746,73.454,48.28,56.922,67.411,71.838,1.0
-4.4719,-13.457,-12.543,-20.361,-8.1032,-4.4289,-13.792,-10.289,7.0
-14.373,-14.539,-12.138,-12.469,-12.934,-10.146,-12.848,-12.877,7.0
-5.2413,0.63523,-13.904,-23.187,-8.2433,-10.263,-13.203,-12.64,7.0
1.3369,3.4217,0.92526,3.7163,5.1213,0.019446,3.2109,1.1357,5.0
46.942,41.002,50.869,38.491,46.285,41.621,45.673,41.969,8.0
35.433,29.897,33.909,27.526,23.957,37.769,38.112,21.34,4.0
-41.651,-44.019,-44.812,-43.456,-45.245,-44.15,-42.858,-42.894,3.0
10.893,10.077,5.7625,9.734,9.2271,13.766,10.399,13.811,6.0
-1.4786,0.90382,3.295,1.5696,3.8972,0.48123,2.0394,-0.88187,5.0
-46.258,-49.128,-49.724,-40.613,-48.855,-45.202,-50.209,-45.61,3.0
-53.472,-54.104,-52.572,-55.952,-54.95,-51.452,-54.374,-56.214,3.0
-12.851,-16.822,-11.822,-14.59,-16.149,-8.0439,-8.2742,-7.9114,7.0
59.974,63.737,47.671,66.049,65.38,63.136,62.891,51.417,1.0
11.009,10.275,9.2349,8.8074,6.6601,11.982,10.725,9.1808,6.0
12.949,10.733,13.453,9.6782,9.4982,12.903,14.577,12.431,6.0
-14.941,-14.689,-14.959,-4.5319,-9.4652,-19.06,-4.8574,-8.4275,7.0
35.091,36.622,36.444,33.87,34.761,35.399,33.176,36.869,4.0
-13.941,-5.1645,-7.1435,-12.696,-15.844,-18.794,-7.9744,-17.804,7.0
9.3669,5.9233,10.191,10.238,10.054,7.883,11.297,7.8114,6.0
1.3674,2.6343,-0.99477,-0.18871,3.5618,1.3873,4.4071,-1.0496,5.0
-12.901,-18.792,-2.0142,-5.4979,-5.9353,-7.0471,-13.846,-6.4168,7.0
-13.881,-34.684,-12.792,-35.487,-7.6651,-25.4,-11.344,-18.475,2.0
32.476,32.875,33.793,31.744,31.676,38.222,23.238,35.753,4.0
35.591,45.719,36.664,35.597,50.677,45.723,44.578,33.709,8.0
25.244,27.18,35.07,32.842,32.25,28.15,33.088,35.079,4.0
11.309,13.556,14.418,9.3548,8.7056,12.379,15.955,10.398,6.0
45.08,43.409,47.087,45.405,49.176,41.851,33.756,43.606,8.0
-0.32629,-6.3737,-4.7961,-3.0053,-1.7821,-5.4872,-3.6565,-3.3441,5.0
71.057,96.935,53.98,68.845,53.132,75.483,71.172,56.795,1.0
32.166,43.486,38.384,37.319,39.588,41.405,37.971,42.172,8.0
28.612,34.071,28.843,30.915,34.87,32.638,38.945,30.821,4.0
7.0438,12.83,11.574,15.464,10.28,12.294,18.382,9.9413,6.0
-45.915,-19.064,-23.302,-15.37,-46.386,-40.252,-35.324,-18.889,2.0
-12.999,6.6013,-17.61,-2.6047,-4.6333,-10.174,-20.013,-14.679,7.0
-11.009,-18.718,-13.756,-7.5366,-14.519,-12.801,-14.933,-16.383,7.0
4.4522,1.9124,1.9391,4.095,0.18594,1.5018,-1.492,4.3902,5.0
37.496,35.451,38.453,39.909,35.415,38.009,36.509,38.519,8.0
28.314,31.685,24.209,25.769,28.456,23.063,27.774,25.013,4.0
-41.115,-41.76,-41.296,-39.91,-41.379,-40.611,-40.873,-37.394,3.0
41.519,43.317,38.474,31.319,38.931,44.109,44.208,30.261,8.0
-4.2638,-6.0391,-12.671,-2.6859,-4.1908,-9.881,-9.5393,-22.174,7.0
51.411,42.127,42.093,44.307,47.249,55.376,44.699,50.385,8.0
44.263,43.654,40.479,44.427,37.229,42.474,39.728,34.631,8.0
-32.814,-18.692,-44.95,-56.904,-31.768,-19.332,-35.386,-35.034,2.0
-22.898,-42.921,-35.029,-59.616,-41.404,-57.699,-26.343,-55.618,3.0
-16.684,-10.9,-14.757,-15.498,-13.696,-11.912,-12.781,-14.958,7.0
9.1634,17.896,15.13,12.067,12.015,12.492,11.173,11.683,6.0
-44.535,-42.797,-43.303,-45.893,-46.928,-48.366,-47.295,-43.04,3.0
-16.459,-28.209,-60.762,-1.2188,-45.406,-50.421,2.4466,-38.244,2.0
